id,name,in_structure,out_structure
ug_route/211680,OSP:BUSP:C706892,st_struct_pedestal/90550,pole/53089
ug_route/211681,OSP:FBSP:C639758,st_struct_pedestal/91258,st_struct_pedestal/91765
ug_route/211682,OSP:FBSP::12053041,st_struct_pedestal/91574,building/66920
ug_route/211683,OSP:BUSP::8447493,st_struct_pedestal/92580,pole/52550
ug_route/211684,OSP:BUSP:C707429,cabinet/2790,pole/52598
ug_route/211685,OSP:FBSP:C706963,mywcom_route_junction/27706,mywcom_route_junction/27905
ug_route/211686,OSP:BUSP::8416783,cabinet/2776,st_struct_pedestal/90650
ug_route/211687,OSP:BUSP::8402103,pole/54129,cabinet/2860
ug_route/211688,OSP:BUSP::16795218,st_struct_pedestal/93042,mywcom_route_junction/27856
ug_route/211689,OSP:BUSP::8449415,cabinet/2828,pole/52747
ug_route/211690,OSP:BUSP::10720525,mywcom_route_junction/27105,st_struct_pedestal/91691
ug_route/211691,OSP:BUSP:C663623,st_struct_buried_splice_location/3929,st_struct_pedestal/93946
ug_route/211692,OSP:BUSP::11191220,cabinet/2786,cabinet/2844
ug_route/211693,OSP:FBSP::12051914,st_struct_pedestal/91477,mywcom_route_junction/28050
ug_route/211694,OSP:BUSP::10720528,mywcom_route_junction/27105,mywcom_route_junction/27136
ug_route/211695,OSP:FBSP:C654061,building/67582,building/68153
ug_route/211696,OSP:BUSP::10682805,cabinet/2812,st_struct_pedestal/94269
ug_route/211697,OSP:BUSP::9271540,mywcom_route_junction/28080,st_struct_pedestal/93826
ug_route/211698,OSP:BUSP:C667726,st_struct_pedestal/91871,pole/52333
ug_route/211699,OSP:BUSP::8366858,cabinet/2848,st_struct_pedestal/92867
ug_route/211700,OSP:BUSP:C663631,st_struct_pedestal/93946,st_struct_buried_splice_location/3968
ug_route/211701,OSP:BUSP::8500294,mywcom_route_junction/27424,st_struct_pedestal/93873
ug_route/211702,OSP:BUSP:C649067,mywcom_route_junction/27502,mywcom_route_junction/27758
ug_route/211703,OSP:FBSP::12051992,mywcom_route_junction/28216,building/67172
ug_route/211704,OSP:FBSP::12051918,mywcom_route_junction/28073,building/68137
ug_route/211705,OSP:FBSP:C654010,building/66194,building/66887
ug_route/211706,OSP:FBSP::12051994,mywcom_route_junction/27930,building/68039
ug_route/211707,OSP:BUSP::8634715,st_struct_pedestal/94258,mywcom_route_junction/27993
ug_route/211708,OSP:FBSP::12051993,mywcom_route_junction/27402,building/68466
ug_route/211709,OSP:FBSP::12052094,building/67549,mywcom_route_junction/28130
ug_route/211710,OSP:BUSP::11470583,cabinet/2776,st_struct_pedestal/90650
ug_route/211711,OSP:BUSP::9496189,st_struct_pedestal/91938,mywcom_route_junction/27340
ug_route/211712,OSP:BUSP:C655453,st_struct_pedestal/93317,building/67316
ug_route/211713,OSP:FBSP::12052115,mywcom_route_junction/27206,mywcom_route_junction/27632
ug_route/211714,OSP:BUSP::8449414,pole/53632,cabinet/2828
ug_route/211715,OSP:BUSP:C658224,st_struct_pedestal/91693,building/67226
ug_route/211716,OSP:FBSP::12052095,building/67904,mywcom_route_junction/27381
ug_route/211717,OSP:FBSP:C653036,st_struct_pedestal/91630,building/67731
ug_route/211718,OSP:BUSP::9158231,mywcom_route_junction/27604,st_struct_pedestal/91592
ug_route/211719,OSP:CHOLE::16947464,st_struct_vault/2728,mywcom_route_junction/27114
ug_route/211720,OSP:BUSP::8447821,mywcom_route_junction/27889,st_struct_pedestal/90973
ug_route/211721,OSP:FBSP::10633144,mywcom_route_junction/27452,st_struct_pedestal/93747
ug_route/211722,OSP:BUSP::7641428,cabinet/2838,cabinet/2813
ug_route/211723,OSP:BUSP::10668361,pole/53945,st_struct_pedestal/94059
ug_route/211724,OSP:CHOLE::16947467,st_struct_vault/2742,mywcom_route_junction/28051
ug_route/211725,OSP:CHOLE::16947466,st_struct_vault/2742,mywcom_route_junction/27377
ug_route/211726,OSP:FBSP::7949255,pole/54483,st_struct_pedestal/91105
ug_route/211727,OSP:BUSP:C657376,st_struct_pedestal/92248,pole/53854
ug_route/211728,OSP:BUSP::9158228,mywcom_route_junction/27635,st_struct_pedestal/93329
ug_route/211729,OSP:FORSP::13673535,mywcom_route_junction/27724,mywcom_route_junction/27621
ug_route/211730,OSP:BUSP::16013394,st_struct_pedestal/90651,mywcom_route_junction/27185
ug_route/211731,OSP:BUSP::9450423,mywcom_route_junction/27552,st_struct_pedestal/91131
ug_route/211732,OSP:BUSP::8603031,st_struct_pedestal/93292,mywcom_route_junction/28168
ug_route/211733,OSP:CHOLE::16947465,st_struct_vault/2728,mywcom_route_junction/28062
ug_route/211734,OSP:BUSP::10781621,mywcom_route_junction/28197,st_struct_pedestal/91101
ug_route/211735,OSP:FORSP::13702964,mywcom_route_junction/27207,pole/52604
ug_route/211736,OSP:FBSP:C707874,mywcom_route_junction/28189,building/68482
ug_route/211737,OSP:FBSP::12052048,mywcom_route_junction/27975,st_struct_pedestal/94299
ug_route/211738,OSP:BUSP::7638580,pole/54043,cabinet/2801
ug_route/211739,OSP:BUSP::11470921,mywcom_route_junction/27362,st_struct_pedestal/93225
ug_route/211740,OSP:BUSP::11470924,mywcom_route_junction/27831,st_struct_pedestal/90734
ug_route/211741,OSP:FBSP:C705562,mywcom_route_junction/27409,building/67146
ug_route/211742,OSP:FBSP:C654057,building/67819,building/66280
ug_route/211743,OSP:FBSP:C705502,mywcom_route_junction/27710,building/66719
ug_route/211744,OSP:FBSP:C648252,st_struct_pedestal/90995,building/67253
ug_route/211745,OSP:BUSP:C710221,pole/53640,st_struct_pedestal/90921
ug_route/211746,OSP:BUSP::11470919,mywcom_route_junction/27243,st_struct_pedestal/93185
ug_route/211747,OSP:BUSP::9433491,mywcom_route_junction/27545,st_struct_pedestal/92979
ug_route/211748,OSP:BUSP::8447506,mywcom_route_junction/27914,building/68789
ug_route/211749,OSP:BUSP::9440503,mywcom_route_junction/27928,mywcom_route_junction/27867
ug_route/211750,OSP:FBSP::12052113,mywcom_route_junction/27632,st_struct_pedestal/94268
ug_route/211751,OSP:BUSP:C708423,st_struct_pedestal/91401,cabinet/2779
ug_route/211752,OSP:BUSP:C671239,st_struct_pedestal/91268,mywcom_route_junction/27664
ug_route/211753,OSP:BUSP:C662689,st_struct_pedestal/93524,pole/54234
ug_route/211754,OSP:BUSP:C659740,st_struct_pedestal/92318,building/68271
ug_route/211755,OSP:BUSP::14704260,mywcom_route_junction/27443,st_struct_pedestal/90868
ug_route/211756,OSP:BUSP::16040286,mywcom_route_junction/27893,building/67188
ug_route/211757,OSP:FBSP::12052107,building/67550,mywcom_route_junction/27903
ug_route/211758,OSP:BUSP::16769453,mywcom_route_junction/27218,st_struct_pedestal/94064
ug_route/211759,OSP:FBSP::12051991,mywcom_route_junction/28085,building/66771
ug_route/211760,OSP:BUSP::9270607,mywcom_route_junction/27569,st_struct_pedestal/93491
ug_route/211761,OSP:FBSP::12052047,st_struct_pedestal/94287,mywcom_route_junction/27975
ug_route/211762,OSP:BUSP::15978505,pole/52553,mywcom_route_junction/27116
ug_route/211763,OSP:FBSP::13707784,mywcom_route_junction/27916,building/68223
ug_route/211764,OSP:FBSP:C705555,mywcom_route_junction/27521,building/66888
ug_route/211765,OSP:FORSP::13702965,mywcom_route_junction/28218,st_struct_pedestal/91560
ug_route/211766,OSP:BUSP:C651838,st_struct_pedestal/91691,st_struct_pedestal/93420
ug_route/211767,OSP:BUSP::9270603,mywcom_route_junction/27832,st_struct_pedestal/90777
ug_route/211768,OSP:BUSP::16020740,cabinet/2834,cabinet/2814
ug_route/211769,OSP:FBSP:C669985,st_struct_pedestal/92532,building/68042
ug_route/211770,OSP:FBSP::12053049,mywcom_route_junction/27429,mywcom_route_junction/28219
ug_route/211771,OSP:BUSP:C662489,st_struct_pedestal/94076,pole/52255
ug_route/211772,OSP:BUSP::15686651,st_struct_pedestal/91822,building/68735
ug_route/211773,OSP:FBSP::12053068,st_struct_pedestal/91675,mywcom_route_junction/27554
ug_route/211774,OSP:BUSP:C658241,st_struct_pedestal/92275,building/67009
ug_route/211775,OSP:FBSP::12053057,building/68739,mywcom_route_junction/27493
ug_route/211776,OSP:FBSP::12449262,mywcom_route_junction/27765,st_struct_pedestal/91792
ug_route/211777,OSP:FBSP::12051990,mywcom_route_junction/28085,st_struct_pedestal/92771
ug_route/211778,OSP:FBSP::13702973,st_struct_pedestal/93171,mywcom_route_junction/27167
ug_route/211779,OSP:BUSP:C656602,st_struct_pedestal/94112,st_struct_buried_splice_location/3977
ug_route/211780,OSP:BUSP::9504187,st_struct_pedestal/93331,mywcom_route_junction/28041
ug_route/211781,OSP:BUSP::8433762,st_struct_pedestal/90801,pole/54041
ug_route/211782,OSP:BUSP::9450461,mywcom_route_junction/27819,mywcom_route_junction/27849
ug_route/211783,OSP:FBSP::12053055,st_struct_pedestal/94043,mywcom_route_junction/28177
ug_route/211784,OSP:FBSP:C705575,mywcom_route_junction/27227,building/67307
ug_route/211785,OSP:BUSP:C645806,st_struct_pedestal/91626,st_struct_pedestal/93022
ug_route/211814,OSP:BUSP::8930052,cabinet/2799,pole/54520
ug_route/211786,OSP:CHOLE::16951316,st_struct_vault/2750,mywcom_route_junction/27492
ug_route/211787,OSP:FORSP:C649177,mywcom_route_junction/27695,cabinet/2757
ug_route/211788,OSP:BUSP::8574880,pole/53206,cabinet/2842
ug_route/211789,OSP:FBSP::13704246,st_struct_pedestal/91426,mywcom_route_junction/27223
ug_route/211790,OSP:BUSP::11333396,st_struct_pedestal/91871,pole/52333
ug_route/211791,OSP:FBSP::12053525,mywcom_route_junction/27800,st_struct_pedestal/92400
ug_route/211792,OSP:BUSP:C669117,pole/52629,st_struct_pedestal/93032
ug_route/211793,OSP:BUSP:C653885,pole/54019,st_struct_pedestal/90797
ug_route/211794,OSP:BUSP:C649926,st_struct_pedestal/91824,st_struct_pedestal/90673
ug_route/211795,OSP:FORSP:C646273,mywcom_route_junction/27142,cabinet/2779
ug_route/211796,OSP:FORSP::13702968,mywcom_route_junction/27695,mywcom_route_junction/27207
ug_route/211797,OSP:FBSP::10638318,mywcom_route_junction/27946,mywcom_route_junction/28075
ug_route/211798,OSP:BUSP::16040254,mywcom_route_junction/27740,building/66168
ug_route/211799,OSP:FBSP::8490695,st_struct_pedestal/92784,building/68648
ug_route/211800,OSP:FBSP::13705207,st_struct_pedestal/92599,mywcom_route_junction/27532
ug_route/211801,OSP:FBSP::13402184,st_struct_pedestal/93030,st_struct_pedestal/92887
ug_route/211802,OSP:FBSP::13402189,mywcom_route_junction/28093,mywcom_route_junction/27929
ug_route/211803,OSP:BUSP::8416782,cabinet/2776,cabinet/2837
ug_route/211804,OSP:BUSP::10725965,mywcom_route_junction/28033,building/68586
ug_route/211805,OSP:FBSP::12069030,st_struct_pedestal/91548,mywcom_route_junction/27931
ug_route/211806,OSP:BUSP:C653825,cabinet/2799,pole/54520
ug_route/211807,OSP:BUSP:C668470,st_struct_pedestal/91611,st_struct_buried_splice_location/3847
ug_route/211808,OSP:FBSP::12053001,st_struct_pedestal/92400,mywcom_route_junction/28087
ug_route/211809,OSP:BUSP::11869990,mywcom_route_junction/28083,mywcom_route_junction/27693
ug_route/211810,OSP:FBSP::13053287,st_struct_pedestal/92526,mywcom_route_junction/27772
ug_route/211811,OSP:FBSP::12051916,mywcom_route_junction/28050,building/68190
ug_route/211812,OSP:FBSP::13704257,st_struct_pedestal/92599,st_struct_pedestal/91427
ug_route/211813,OSP:BUSP::16015000,pole/52997,mywcom_route_junction/27137
ug_route/211815,OSP:BUSP::9532344,st_struct_pedestal/91626,st_struct_pedestal/93022
ug_route/211816,OSP:BUSP::15118964,cabinet/2758,pole/53288
ug_route/211817,OSP:FBSP:C669148,mywcom_route_junction/28110,building/68068
ug_route/211818,OSP:BUSP::10690443,mywcom_route_junction/27292,building/66424
ug_route/211819,OSP:FBSP:C643386,mywcom_route_junction/27174,st_struct_pedestal/93616
ug_route/211820,OSP:BUSP::16057524,st_struct_pedestal/92926,building/66446
ug_route/211821,OSP:FORSP::16943976,st_struct_vault/2768,st_struct_pedestal/92282
ug_route/211822,OSP:BUSP:C650774,pole/54296,st_struct_pedestal/90542
ug_route/211823,OSP:BUSP::16945141,pole/54552,mywcom_route_junction/27121
ug_route/211824,OSP:BUSP::8369745,mywcom_route_junction/28183,st_struct_pedestal/91633
ug_route/211825,OSP:BUSP::8435353,cabinet/2772,st_struct_pedestal/93862
ug_route/211826,OSP:BUSP:C653024,mywcom_route_junction/27235,st_struct_pedestal/91630
ug_route/211827,OSP:BUSP:C649677,mywcom_route_junction/28118,pole/52470
ug_route/211828,OSP:BUSP::11534264,mywcom_route_junction/27595,st_struct_pedestal/92171
ug_route/211829,OSP:FBSP::12053050,st_struct_pedestal/92460,mywcom_route_junction/27465
ug_route/211830,OSP:FBSP:C648203,st_struct_pedestal/91601,building/67396
ug_route/211831,OSP:BUSP::16788476,st_struct_pedestal/93263,mywcom_route_junction/27970
ug_route/211832,OSP:FBSP::12053359,st_struct_pedestal/94269,st_struct_pedestal/92534
ug_route/211833,OSP:BUSP::16040268,mywcom_route_junction/27712,building/68717
ug_route/211834,OSP:FORSP::16956654,st_struct_vault/2729,mywcom_route_junction/27178
ug_route/211835,OSP:BUSP:C661028,st_struct_buried_splice_location/3998,st_struct_pedestal/91956
ug_route/211836,OSP:FBSP::12051922,mywcom_route_junction/27402,mywcom_route_junction/27930
ug_route/211837,OSP:FBSP:C706948,mywcom_route_junction/27598,mywcom_route_junction/27629
ug_route/211838,OSP:BUSP::10232856,mywcom_route_junction/27827,st_struct_pedestal/92693
ug_route/211839,OSP:FBSP::12051848,building/67256,mywcom_route_junction/27948
ug_route/211840,OSP:BUSP::8592138,cabinet/2764,cabinet/2759
ug_route/211841,OSP:FBSP::12052127,mywcom_route_junction/27216,building/68279
ug_route/211842,OSP:BUSP:C651155,cabinet/2849,st_struct_pedestal/92906
ug_route/211843,OSP:FBSP:C705505,mywcom_route_junction/27123,building/66719
ug_route/211845,OSP:BUSP::8436628,cabinet/2851,pole/53505
ug_route/211846,OSP:BUSP:C709252,mywcom_route_junction/27657,pole/52572
ug_route/211847,OSP:BUSP::8500297,st_struct_pedestal/93649,st_struct_pedestal/93057
ug_route/211848,OSP:BUSP::15118992,mywcom_route_junction/27394,mywcom_route_junction/27113
ug_route/211849,OSP:FBSP::12051614,mywcom_route_junction/27311,mywcom_route_junction/27888
ug_route/211850,OSP:BUSP::10690442,mywcom_route_junction/27292,building/66308
ug_route/211851,OSP:BUSP::8500964,st_struct_pedestal/92592,cabinet/2775
ug_route/211852,OSP:BUSP::8435667,st_struct_pedestal/92874,pole/53502
ug_route/211853,OSP:BUSP::9430920,mywcom_route_junction/27882,st_struct_pedestal/91886
ug_route/211854,OSP:BUSP::17062326,pole/52768,cabinet/2764
ug_route/211855,OSP:BUSP::8574881,cabinet/2842,cabinet/2800
ug_route/211856,OSP:BUSP::8603030,st_struct_pedestal/93292,building/67290
ug_route/211857,OSP:BUSP::8440460,pole/53982,cabinet/2763
ug_route/211858,OSP:BUSP::12035117,mywcom_route_junction/27805,st_struct_buried_splice_location/3974
ug_route/211859,OSP:FBSP:C705510,st_struct_pedestal/92982,st_struct_pedestal/91019
ug_route/211860,OSP:BUSP::12070646,st_struct_pedestal/91880,st_struct_pedestal/92118
ug_route/211861,OSP:CHOLE::16951317,st_struct_vault/2750,mywcom_route_junction/27492
ug_route/211862,OSP:FBSP::12052981,st_struct_pedestal/91664,building/67241
ug_route/211863,OSP:FBSP:C705571,building/68805,building/67307
ug_route/211864,OSP:BUSP:C658517,st_struct_pedestal/92820,mywcom_route_junction/27909
ug_route/211865,OSP:FORSP::11424853,mywcom_route_junction/27461,mywcom_route_junction/27899
ug_route/211866,OSP:FBSP:C657809,cabinet/2768,building/66354
ug_route/211867,OSP:BUSP::9447564,st_struct_pedestal/91178,mywcom_route_junction/27101
ug_route/211868,OSP:BUSP::8437277,mywcom_route_junction/27538,building/68290
ug_route/211869,OSP:FBSP:C705531,mywcom_route_junction/27943,building/67819
ug_route/211870,OSP:FBSP:C643006,st_struct_pedestal/91886,mywcom_route_junction/27334
ug_route/211871,OSP:BUSP:C668065,st_struct_pedestal/90949,building/68726
ug_route/211872,OSP:FBSP:C710765,mywcom_route_junction/27546,building/68475
ug_route/211873,OSP:FBSP::12051920,mywcom_route_junction/27930,st_struct_pedestal/91282
ug_route/211874,OSP:BUSP::16040273,mywcom_route_junction/27733,mywcom_route_junction/27095
ug_route/211875,OSP:BUSP::11804368,st_struct_pedestal/91436,building/68403
ug_route/211876,OSP:CHOLE::16951321,st_struct_vault/2750,mywcom_route_junction/27321
ug_route/211877,OSP:BUSP::7637956,cabinet/2786,cabinet/2859
ug_route/211878,OSP:FBSP:C648234,st_struct_pedestal/94000,building/66335
ug_route/211879,OSP:BUSP:C659214,st_struct_pedestal/94020,building/68031
ug_route/211880,OSP:FBSP::12051917,mywcom_route_junction/27458,building/68591
ug_route/211881,OSP:FBSP::10638819,mywcom_route_junction/28174,building/66572
ug_route/211882,OSP:BUSP::9433485,mywcom_route_junction/27428,st_struct_pedestal/92255
ug_route/211883,OSP:BUSP:C669018,st_struct_pedestal/93078,building/67622
ug_route/211884,OSP:BUSP:C646977,st_struct_buried_splice_location/3869,building/67924
ug_route/211885,OSP:FBSP::13146756,st_struct_pedestal/92819,mywcom_route_junction/27425
ug_route/211886,OSP:BUSP:C656382,mywcom_route_junction/27236,building/67394
ug_route/211887,OSP:BUSP:C654199,pole/52321,st_struct_pedestal/92001
ug_route/211888,OSP:BUSP::9465832,st_struct_pedestal/93989,st_struct_pedestal/92176
ug_route/211889,OSP:BUSP:C644772,pole/53904,st_struct_pedestal/93653
ug_route/211890,OSP:FBSP::8587979,pole/53155,st_struct_pedestal/90853
ug_route/211891,OSP:FBSP:C708418,st_struct_pedestal/91178,mywcom_route_junction/28045
ug_route/211892,OSP:BUSP::8447812,mywcom_route_junction/27323,building/68680
ug_route/211893,OSP:FBSP::10638664,mywcom_route_junction/27802,building/66484
ug_route/211894,OSP:BUSP::8923660,pole/53206,cabinet/2842
ug_route/211895,OSP:FBSP:C655832,st_struct_pedestal/92421,building/66178
ug_route/211896,OSP:FBSP:C652800,pole/53429,building/66637
ug_route/211897,OSP:BUSP::8394711,cabinet/2836,pole/53582
ug_route/211898,OSP:FBSP:C653976,mywcom_route_junction/27704,building/66360
ug_route/211899,OSP:BUSP::8435361,cabinet/2762,cabinet/2772
ug_route/211900,OSP:BUSP::10875108,st_struct_pedestal/93714,cabinet/2858
ug_route/211901,OSP:FBSP:C643072,st_struct_pedestal/92255,mywcom_route_junction/27342
ug_route/211902,OSP:FBSP::12051923,st_struct_pedestal/92771,mywcom_route_junction/28216
ug_route/211903,OSP:FBSP:C659945,st_struct_pedestal/90769,building/66191
ug_route/211904,OSP:FBSP::12440282,mywcom_route_junction/27395,st_struct_pedestal/90795
ug_route/211905,OSP:BUSP:C644038,st_struct_buried_splice_location/3888,st_struct_pedestal/93602
ug_route/211906,OSP:BUSP::8365587,cabinet/2854,st_struct_pedestal/92019
ug_route/211907,OSP:FORSP::16954836,st_struct_vault/2745,mywcom_route_junction/27201
ug_route/211908,OSP:FBSP::12447309,st_struct_vault/2755,st_struct_vault/2773
ug_route/211909,OSP:FBSP::12053035,mywcom_route_junction/27959,mywcom_route_junction/27883
ug_route/211910,OSP:FBSP:C705572,building/68805,building/67307
ug_route/211911,OSP:BUSP::16017210,st_struct_pedestal/92854,mywcom_route_junction/27322
ug_route/211912,OSP:FBSP::12053072,mywcom_route_junction/27144,st_struct_pedestal/91675
ug_route/211913,OSP:BUSP::15976886,st_struct_pedestal/93927,mywcom_route_junction/27356
ug_route/211914,OSP:FBSP::12051792,mywcom_route_junction/27355,pole/53081
ug_route/211915,OSP:BUSP::9426108,pole/52821,st_struct_pedestal/91402
ug_route/211916,OSP:FBSP::10638321,mywcom_route_junction/27858,building/67247
ug_route/211917,OSP:BUSP:C648610,pole/52660,st_struct_pedestal/91146
ug_route/211918,OSP:FBSP:C705535,mywcom_route_junction/27092,building/66848
ug_route/211919,OSP:FBSP:C656401,mywcom_route_junction/27518,building/66362
ug_route/211920,OSP:BUSP::9303906,cabinet/2849,st_struct_pedestal/91937
ug_route/211921,OSP:FORSP::16954181,st_struct_vault/2766,mywcom_route_junction/28064
ug_route/211922,OSP:BUSP::8383513,mywcom_route_junction/28195,cabinet/2852
ug_route/211923,OSP:FBSP:C648286,mywcom_route_junction/27368,building/67608
ug_route/211924,OSP:BUSP::7627976,st_struct_pedestal/93694,building/67791
ug_route/211925,OSP:BUSP::15976890,st_struct_pedestal/93327,mywcom_route_junction/27436
ug_route/211926,OSP:BUSP::7641430,cabinet/2813,st_struct_pedestal/93995
