id,name,in_structure,out_structure
oh_route/94763,OSP:MESS:C644407,pole/54061,pole/53414
oh_route/94764,OSP:MESS:C651952,pole/53064,pole/53435
oh_route/94765,OSP:MESS:C651947,pole/54390,pole/53441
oh_route/94766,OSP:MESS:C637017,pole/53183,pole/54164
oh_route/94767,OSP:MESS:C644412,pole/52370,pole/53399
oh_route/94768,OSP:MESS:C646334,pole/52233,pole/52730
oh_route/94769,OSP:MESS:C646281,pole/54222,pole/53551
oh_route/94770,OSP:MESS:C650624,pole/54391,pole/53154
oh_route/94771,OSP:MESS:C647841,pole/52422,pole/52498
oh_route/94772,OSP:MESS:C644551,pole/53368,pole/52676
oh_route/94773,OSP:MESS:C654247,pole/53393,pole/53410
oh_route/94774,OSP:MESS:C652568,pole/52419,pole/53025
oh_route/94775,OSP:MESS:C640251,pole/52773,pole/54190
oh_route/94776,OSP:MESS:C647880,pole/52649,pole/54108
oh_route/94777,OSP:MESS:C637048,pole/54314,pole/53361
oh_route/94778,OSP:MESS:C637298,pole/53101,pole/53467
oh_route/94779,OSP:MESS:C647945,pole/52657,pole/52796
oh_route/94780,OSP:MESS:C636856,pole/52969,pole/53459
oh_route/94781,OSP:MESS:C646140,pole/54454,pole/54365
oh_route/94782,OSP:MESS:C645461,pole/53304,pole/52234
oh_route/94783,OSP:MESS:C660255,pole/53958,pole/53199
oh_route/94784,OSP:MESS:C648135,pole/53504,pole/52707
oh_route/94785,OSP:MESS:C648476,pole/53104,pole/54169
oh_route/94786,OSP:MESS:C647921,pole/54046,pole/53998
oh_route/94787,OSP:MESS:C656209,pole/54192,pole/52631
oh_route/94788,OSP:MESS:C640065,pole/52491,pole/53042
oh_route/94789,OSP:MESS:C637108,pole/53899,pole/54450
oh_route/94790,OSP:MESS:C651240,pole/52736,pole/52311
oh_route/94791,OSP:MESS:C646441,pole/53296,pole/53234
oh_route/94792,OSP:MESS:C647943,pole/53498,pole/53397
oh_route/94793,OSP:MESS:C644594,pole/53751,pole/54478
oh_route/94794,OSP:MESS::8047493,pole/53041,pole/52501
oh_route/94795,OSP:MESS:C637110,pole/54039,pole/52340
oh_route/94796,OSP:MESS:C647610,pole/54064,pole/53156
oh_route/94797,OSP:MESS:C647881,pole/54108,pole/53173
oh_route/94798,OSP:MESS:C658353,pole/53371,pole/54073
oh_route/94799,OSP:MESS:C655160,pole/52381,pole/53359
oh_route/94800,OSP:MESS:C648050,pole/54334,pole/53704
oh_route/94801,OSP:MESS:C637262,pole/52691,pole/54498
oh_route/94802,OSP:MESS:C637109,pole/54450,pole/54039
oh_route/94803,OSP:MESS:C647918,pole/53777,pole/53811
oh_route/94804,OSP:MESS:C647919,pole/53811,pole/54046
oh_route/94805,OSP:MESS:C640356,pole/53390,pole/52751
oh_route/94806,OSP:MESS:C653399,pole/54333,pole/53531
oh_route/94807,OSP:MESS::8163354,pole/53563,pole/54511
oh_route/94808,OSP:MESS::8119843,pole/53503,pole/53252
oh_route/94809,OSP:MESS:C647882,pole/53173,pole/54529
oh_route/94810,OSP:MESS:C648482,pole/52289,pole/52570
oh_route/94811,OSP:MESS:C650646,pole/52357,pole/53672
oh_route/94812,OSP:MESS:C655874,pole/53439,pole/53948
oh_route/94813,OSP:MESS:C658183,pole/53407,pole/53588
oh_route/94814,OSP:MESS:C651073,pole/52275,pole/53050
oh_route/94815,OSP:MESS:C643509,pole/54043,pole/53821
oh_route/94816,OSP:MESS:C637266,pole/54032,pole/54276
oh_route/94817,OSP:MESS:C669102,pole/53633,pole/53979
oh_route/94818,OSP:MESS::8171017,pole/52223,pole/53416
oh_route/94819,OSP:MESS:C657133,pole/52993,pole/52606
oh_route/94820,OSP:MESS:C639902,pole/52227,pole/53788
oh_route/94821,OSP:MESS:C658393,pole/52641,pole/52504
oh_route/94822,OSP:MESS:C643518,pole/52720,pole/52684
oh_route/94823,OSP:MESS:C643506,pole/53138,pole/54043
oh_route/94824,OSP:MESS:C648456,pole/54214,pole/53069
oh_route/94825,OSP:MESS:C648484,pole/52570,pole/53038
oh_route/94826,OSP:MESS:C654248,pole/54580,pole/54497
oh_route/94827,OSP:MESS:C646356,pole/53698,pole/54414
oh_route/94828,OSP:MESS:C647876,pole/53775,pole/54415
oh_route/94829,OSP:MESS:C639890,pole/53515,pole/53970
oh_route/94830,OSP:MESS::8147034,pole/53707,pole/52528
oh_route/94831,OSP:MESS:C646447,pole/54563,pole/54273
oh_route/94832,OSP:MESS:C709159,pole/52934,pole/52424
oh_route/94833,OSP:MESS:C670580,pole/53956,pole/53756
oh_route/94834,OSP:MESS:C658325,pole/53162,pole/53871
oh_route/94835,OSP:MESS:C644755,pole/54490,pole/54246
oh_route/94836,OSP:MESS:C633838,pole/54189,pole/52241
oh_route/94837,OSP:MESS:C644790,pole/54142,pole/53170
oh_route/94838,OSP:MESS:C658392,pole/53896,pole/52641
oh_route/94839,OSP:MESS:C646266,pole/54559,pole/52669
oh_route/94840,OSP:MESS:C705120,pole/53982,pole/53953
oh_route/94841,OSP:MESS:C653868,pole/54404,pole/53786
oh_route/94842,OSP:MESS:C644779,pole/54387,pole/52703
oh_route/94843,OSP:MESS:C637414,pole/54094,pole/52355
oh_route/94844,OSP:MESS:C647523,pole/54355,pole/54191
oh_route/94845,OSP:MESS:C638843,pole/52749,pole/53062
oh_route/94846,OSP:MESS:C645561,pole/54410,pole/54437
oh_route/94847,OSP:MESS:C639277,pole/53933,pole/53954
oh_route/94848,OSP:MESS:C655907,pole/52644,pole/53046
oh_route/94849,OSP:MESS:C662554,pole/52306,pole/53933
oh_route/94850,OSP:MESS:C667732,pole/52333,pole/52763
oh_route/94851,OSP:MESS:C653760,pole/53040,pole/54327
oh_route/94852,OSP:MESS:C638845,pole/53062,pole/53879
oh_route/94853,OSP:MESS:C660308,pole/53061,pole/52231
oh_route/94854,OSP:MESS::8092619,pole/54073,pole/53244
oh_route/94855,OSP:MESS:C643289,pole/52453,pole/53606
oh_route/94856,OSP:MESS:C669105,pole/54193,pole/53250
oh_route/94857,OSP:MESS:C645559,pole/54407,pole/54410
oh_route/94858,OSP:MESS:C655904,pole/52221,pole/54508
oh_route/94859,OSP:MESS:C647941,pole/54155,pole/53498
oh_route/94860,OSP:MESS:C655092,pole/54081,pole/52817
oh_route/94861,OSP:MESS:C651919,pole/53159,pole/52762
oh_route/94862,OSP:MESS:C651921,pole/53306,pole/53159
oh_route/94863,OSP:MESS:C660282,pole/52625,pole/52317
oh_route/94864,OSP:MESS:C654456,pole/53996,pole/52402
oh_route/94865,OSP:MESS:C647886,pole/53687,pole/53816
oh_route/94866,OSP:MESS:C647885,pole/53785,pole/53687
oh_route/94867,OSP:MESS:C646382,pole/52375,pole/54248
oh_route/94868,OSP:MESS:C648049,pole/53441,pole/54334
oh_route/94869,OSP:MESS:C647840,pole/54337,pole/52422
oh_route/94870,OSP:MESS:C636961,pole/52677,pole/53513
oh_route/94871,OSP:MESS:C646367,pole/52724,pole/52643
oh_route/94872,OSP:MESS:C646489,pole/53887,pole/53256
oh_route/94873,OSP:MESS:C646496,pole/53063,pole/52444
oh_route/94874,OSP:MESS:C646498,pole/52444,pole/52954
oh_route/94875,OSP:MESS:C648153,pole/53565,pole/54296
oh_route/94876,OSP:MESS:C647528,pole/53613,pole/54215
oh_route/94877,OSP:MESS:C648024,pole/53252,pole/53115
oh_route/94878,OSP:MESS:C637249,pole/52238,pole/52788
oh_route/94879,OSP:MESS:C644596,pole/53196,pole/53221
oh_route/94880,OSP:MESS:C647977,pole/53494,pole/53993
oh_route/94881,OSP:MESS:C647884,pole/54245,pole/53785
oh_route/94882,OSP:MESS:C654228,pole/54514,pole/54021
oh_route/94883,OSP:MESS:C644595,pole/54478,pole/53196
oh_route/94884,OSP:MESS:C648025,pole/53115,pole/54569
oh_route/94885,OSP:MESS:C636541,pole/53744,pole/52832
oh_route/94886,OSP:MESS:C646491,pole/53256,pole/52902
oh_route/94887,OSP:MESS:C648170,pole/52600,pole/54428
oh_route/94888,OSP:MESS:C662720,pole/54401,pole/54430
oh_route/94889,OSP:MESS:C639961,pole/52605,pole/54220
oh_route/94890,OSP:MESS:C637455,pole/52841,pole/52281
oh_route/94891,OSP:MESS:C646357,pole/54414,pole/53649
oh_route/94892,OSP:MESS:C666286,pole/52793,pole/53529
oh_route/94893,OSP:MESS:C637250,pole/52788,pole/54005
oh_route/94894,OSP:MESS:C651901,pole/53426,pole/53425
oh_route/94895,OSP:MESS::8127502,pole/53580,pole/53450
oh_route/94896,OSP:MESS::9421946,pole/53302,pole/53032
oh_route/94897,OSP:MESS:C640101,pole/52668,pole/52824
oh_route/94898,OSP:MESS:C647833,pole/53122,pole/54299
oh_route/94899,OSP:MESS:C648450,pole/53440,pole/52970
oh_route/94900,OSP:MESS:C644445,pole/54313,pole/53374
oh_route/94901,OSP:MESS:C643500,pole/54322,pole/52542
oh_route/94902,OSP:MESS:C648487,pole/52883,pole/52871
oh_route/94903,OSP:MESS:C652676,pole/53949,building/66571
oh_route/94904,OSP:MESS::9492029,pole/52398,pole/53581
oh_route/94905,OSP:MESS:C640064,pole/54121,pole/52491
oh_route/94906,OSP:MESS:C647978,pole/53993,pole/53415
oh_route/94907,OSP:MESS:C647843,pole/52498,pole/54129
oh_route/94908,OSP:MESS:C651924,pole/53409,pole/53306
oh_route/94909,OSP:MESS:C644543,pole/52261,pole/53489
oh_route/94910,OSP:MESS:C644506,pole/53771,pole/54115
oh_route/94911,OSP:MESS:C662725,pole/54436,pole/53167
oh_route/94912,OSP:MESS:C640586,pole/53537,pole/53963
oh_route/94913,OSP:MESS:C645511,pole/54503,pole/52726
oh_route/94914,OSP:MESS:C636839,pole/52741,pole/53820
oh_route/94915,OSP:MESS:C646329,pole/54049,pole/54148
oh_route/94916,OSP:MESS:C644379,pole/52706,pole/53980
oh_route/94917,OSP:MESS:C643475,pole/54043,pole/53300
oh_route/94918,OSP:MESS:C643340,pole/52346,pole/53718
oh_route/94919,OSP:MESS:C643338,pole/53398,building/68205
oh_route/94920,OSP:MESS:C651927,pole/54177,pole/53409
oh_route/94921,OSP:MESS:C660281,pole/52317,pole/53474
oh_route/94922,OSP:MESS:C650778,pole/53735,pole/52775
oh_route/94923,OSP:MESS:C636556,pole/52450,pole/53604
oh_route/94924,OSP:MESS:C652354,pole/53845,pole/53541
oh_route/94925,OSP:MESS:C645555,pole/52593,pole/54407
oh_route/94926,OSP:MESS:C644531,pole/52415,pole/54457
oh_route/94927,OSP:MESS:C654888,pole/53325,pole/53931
oh_route/94928,OSP:MESS:C646249,pole/54199,pole/52559
oh_route/94929,OSP:MESS:C639941,pole/52977,pole/52503
oh_route/94930,OSP:MESS:C646355,pole/53555,pole/53698
oh_route/94931,OSP:MESS:C638977,pole/53617,pole/53575
oh_route/94932,OSP:MESS:C640376,pole/53964,pole/54547
oh_route/94933,OSP:MESS:C648021,pole/53802,pole/53503
oh_route/94934,OSP:MESS:C655164,pole/52567,pole/53009
oh_route/94935,OSP:MESS:C637294,pole/52237,pole/54347
oh_route/94936,OSP:MESS:C637411,pole/53568,pole/52610
oh_route/94937,OSP:MESS:C647985,pole/53204,pole/53016
oh_route/94938,OSP:MESS:C666259,pole/53529,pole/53837
oh_route/94939,OSP:MESS:C652736,pole/54340,pole/52232
oh_route/94940,OSP:MESS:C652750,pole/54227,pole/53949
oh_route/94941,OSP:MESS:C657089,pole/54060,pole/52729
oh_route/94942,OSP:MESS:C646346,pole/52500,pole/54122
oh_route/94943,OSP:MESS:C647550,pole/52671,pole/53843
oh_route/94944,OSP:MESS:C646347,pole/54122,pole/52672
oh_route/94945,OSP:MESS:C651917,pole/54096,pole/52290
oh_route/94946,OSP:MESS:C670534,pole/52845,pole/53923
oh_route/94947,OSP:MESS:C646348,pole/52672,pole/54521
oh_route/94948,OSP:MESS:C655915,pole/53834,pole/54481
oh_route/94949,OSP:MESS:C639947,pole/52940,pole/53060
oh_route/94950,OSP:MESS:C636863,pole/53807,pole/54024
oh_route/94951,OSP:MESS:C639899,pole/53039,pole/52510
oh_route/94952,OSP:MESS:C638919,pole/53344,pole/52457
oh_route/94953,OSP:MESS:C639951,pole/52414,pole/52933
oh_route/94954,OSP:MESS:C666380,pole/53974,pole/54260
oh_route/94955,OSP:MESS:C666149,pole/52835,pole/52901
oh_route/94956,OSP:MESS:C710049,pole/52409,pole/53865
oh_route/94957,OSP:MESS:C705365,pole/53157,building/67077
oh_route/94958,OSP:MESS:C657633,pole/53226,pole/52573
oh_route/94959,OSP:MESS:C644687,pole/52360,pole/52906
oh_route/94960,OSP:MESS:C637217,pole/52276,pole/53318
oh_route/94961,OSP:MESS::8159926,pole/52301,pole/52825
oh_route/94962,OSP:MESS:C646393,pole/52400,pole/53403
oh_route/94963,OSP:MESS:C650615,pole/53830,pole/53773
oh_route/94964,OSP:MESS:C636957,pole/54167,pole/54170
oh_route/94965,OSP:MESS::8225170,pole/52712,pole/53143
oh_route/94966,OSP:MESS:C645337,pole/53953,pole/53082
oh_route/94967,OSP:MESS::8163061,pole/52787,pole/53168
oh_route/94968,OSP:MESS:C647909,pole/53495,pole/52423
oh_route/94969,OSP:MESS:C644508,pole/52950,pole/53825
oh_route/94970,OSP:MESS:C633872,pole/52315,pole/52431
oh_route/94971,OSP:MESS:C651410,pole/53347,pole/53081
oh_route/94972,OSP:MESS:C650183,pole/52923,pole/53120
oh_route/94973,OSP:MESS:C704897,pole/54236,pole/52874
oh_route/94974,OSP:MESS:C639198,pole/53013,pole/54264
oh_route/94975,OSP:MESS:C658309,pole/54288,pole/54486
oh_route/94976,OSP:MESS:C650090,pole/52599,pole/53906
oh_route/94977,OSP:MESS:C651487,pole/53035,pole/53995
oh_route/94978,OSP:MESS:C654866,pole/52312,pole/52320
oh_route/94979,OSP:MESS:C644382,pole/53085,pole/53421
oh_route/94980,OSP:MESS:C647910,pole/52423,pole/52484
oh_route/94981,OSP:MESS:C648164,pole/53493,pole/52904
oh_route/94982,OSP:MESS:C669104,pole/53669,pole/54193
oh_route/94983,OSP:MESS:C638854,pole/54324,pole/52539
oh_route/94984,OSP:MESS::8131067,pole/53313,pole/54366
oh_route/94985,OSP:MESS:C658313,pole/53400,pole/54534
oh_route/94986,OSP:MESS:C650616,pole/53773,pole/54369
oh_route/94987,OSP:MESS:C667828,pole/53140,pole/54249
oh_route/94988,OSP:MESS:C636862,pole/53691,pole/53807
oh_route/94989,OSP:MESS:C647517,pole/53968,pole/53437
oh_route/94990,OSP:MESS:C655914,pole/52809,pole/53834
oh_route/94991,OSP:MESS:C650647,pole/53672,pole/54071
oh_route/94992,OSP:MESS:C706868,pole/54528,pole/53177
oh_route/94993,OSP:MESS:C647883,pole/54529,pole/54245
oh_route/94994,OSP:MESS:C638911,pole/54101,pole/53344
oh_route/94995,OSP:MESS:C646370,pole/52483,pole/52772
oh_route/94996,OSP:MESS:C666297,pole/53007,pole/53019
oh_route/94997,OSP:MESS:C656239,pole/52780,pole/53501
oh_route/94998,OSP:MESS:C647628,pole/52374,pole/53902
oh_route/94999,OSP:MESS:C656969,pole/52272,pole/54297
oh_route/95000,OSP:MESS:C640096,pole/52727,pole/52382
oh_route/95001,OSP:MESS:C639903,pole/53788,pole/53831
oh_route/95002,OSP:MESS:C648004,pole/53488,pole/54524
oh_route/95003,OSP:MESS:C637299,pole/53467,pole/53136
oh_route/95004,OSP:MESS:C637488,pole/54377,pole/53524
oh_route/95005,OSP:MESS::8169423,pole/53444,pole/53601
oh_route/95006,OSP:MESS:C644446,pole/53374,pole/52825
oh_route/95007,OSP:MESS:C643443,pole/53853,pole/53673
oh_route/95008,OSP:MESS::12827860,pole/53759,pole/53600
oh_route/95009,OSP:MESS::8118926,pole/54423,pole/53737
oh_route/95010,OSP:MESS:C633869,pole/53033,pole/53335
oh_route/95011,OSP:MESS:C652860,pole/54063,pole/53128
oh_route/95012,OSP:MESS:C653862,pole/52802,pole/53511
oh_route/95013,OSP:MESS:C636877,pole/53820,pole/53657
oh_route/95014,OSP:MESS:C648140,pole/54357,pole/54082
oh_route/95015,OSP:MESS:C652549,pole/53263,pole/53176
oh_route/95016,OSP:MESS:C655892,pole/54522,pole/52478
oh_route/95017,OSP:MESS:C637416,pole/53406,pole/54523
oh_route/95018,OSP:MESS::9386742,pole/54544,pole/52849
oh_route/95019,OSP:MESS:C657615,pole/54014,pole/52326
oh_route/95020,OSP:MESS:C657134,pole/52606,pole/53684
oh_route/95021,OSP:MESS:C644475,pole/54376,pole/54392
oh_route/95022,OSP:MESS:C633844,pole/53257,pole/53033
oh_route/95023,OSP:MESS:C666408,pole/52467,pole/52784
oh_route/95024,OSP:MESS:C652941,pole/53331,pole/54154
oh_route/95025,OSP:MESS:C647627,pole/53676,pole/52374
oh_route/95026,OSP:MESS:C633846,pole/52897,pole/52596
oh_route/95027,OSP:MESS:C637163,pole/53477,pole/52365
oh_route/95028,OSP:MESS:C654242,pole/52386,pole/52937
oh_route/95029,OSP:MESS:C655926,pole/53497,pole/53223
oh_route/95030,OSP:MESS:C647572,pole/53632,pole/53182
oh_route/95031,OSP:MESS:C647832,pole/53696,pole/53122
oh_route/95032,OSP:MESS:C637210,pole/52338,pole/53307
oh_route/95033,OSP:MESS:C653898,pole/54213,pole/53023
oh_route/95034,OSP:MESS:C655899,pole/53526,pole/53093
oh_route/95035,OSP:MESS:C639901,pole/52510,pole/52227
oh_route/95036,OSP:MESS:C642197,pole/53835,pole/52351
oh_route/95037,OSP:MESS:C660307,pole/52695,pole/53145
oh_route/95038,OSP:MESS:C705820,pole/54189,building/68751
oh_route/95039,OSP:MESS::8167514,pole/52310,pole/53217
oh_route/95040,OSP:MESS:C667689,pole/53534,pole/52380
oh_route/95041,OSP:MESS:C645438,pole/52277,pole/53804
oh_route/95042,OSP:MESS:C647912,pole/52484,pole/54348
oh_route/95043,OSP:MESS:C657618,pole/53857,pole/54397
oh_route/95044,OSP:MESS:C652591,pole/53281,pole/53859
oh_route/95045,OSP:MESS:C637098,pole/53419,pole/53872
oh_route/95046,OSP:MESS:C655895,pole/53729,pole/54268
oh_route/95047,OSP:MESS:C647598,pole/52951,pole/52425
oh_route/95048,OSP:MESS:C650950,pole/53050,pole/54125
oh_route/95049,OSP:MESS:C647835,pole/52476,pole/53220
oh_route/95050,OSP:MESS:C647602,pole/54066,pole/52951
oh_route/95051,OSP:MESS:C657090,pole/52729,pole/54422
oh_route/95052,OSP:MESS:C662457,pole/52306,pole/53037
oh_route/95053,OSP:MESS:C651966,pole/53141,pole/54571
oh_route/95054,OSP:MESS:C637330,pole/53246,pole/52338
oh_route/95055,OSP:MESS:C667798,pole/53034,pole/54510
oh_route/95056,OSP:MESS:C667856,pole/53317,pole/53727
oh_route/95057,OSP:MESS:C647836,pole/53220,pole/53703
oh_route/95058,OSP:MESS:C647838,pole/53703,pole/52282
oh_route/95059,OSP:MESS:C647976,pole/53206,pole/53494
oh_route/95060,OSP:MESS:C639883,pole/53960,pole/53180
oh_route/95061,OSP:MESS:C648020,pole/53023,pole/53802
oh_route/95062,OSP:MESS:C642330,pole/53519,pole/53748
oh_route/95063,OSP:MESS:C643447,pole/53673,pole/54178
oh_route/95064,OSP:MESS:C657613,pole/53976,pole/52569
oh_route/95065,OSP:MESS::8081816,pole/52557,pole/54475
oh_route/95066,OSP:MESS:C644850,pole/54078,pole/54501
oh_route/95067,OSP:MESS:C647845,pole/54358,pole/53289
oh_route/95068,OSP:MESS:C646443,pole/52710,pole/54563
oh_route/95069,OSP:MESS::8169783,pole/54399,pole/53287
oh_route/95070,OSP:MESS:C636547,pole/52885,pole/52976
oh_route/95071,OSP:MESS:C704875,pole/54149,pole/54456
oh_route/95072,OSP:MESS:C652500,pole/53245,pole/54560
oh_route/95073,OSP:MESS:C652845,pole/53128,pole/52745
oh_route/95074,OSP:MESS:C646324,pole/52866,pole/54049
oh_route/95075,OSP:MESS::8119818,pole/54230,pole/54060
oh_route/95076,OSP:MESS:C647789,pole/54218,pole/53123
oh_route/95077,OSP:MESS:C638841,pole/52465,pole/53815
oh_route/95078,OSP:MESS:C662469,pole/53140,pole/52779
oh_route/95079,OSP:MESS:C646521,pole/52756,pole/52496
oh_route/95080,OSP:MESS::8121430,pole/52889,pole/53780
oh_route/95081,OSP:MESS:C633841,pole/52512,pole/52408
oh_route/95082,OSP:MESS:C646509,pole/52407,pole/53739
oh_route/95083,OSP:MESS:C656956,pole/54481,pole/52613
oh_route/95084,OSP:MESS:C667854,pole/52302,pole/53317
oh_route/95085,OSP:MESS:C646437,pole/53959,pole/54550
oh_route/95086,OSP:MESS:C654245,pole/53189,pole/53688
oh_route/95087,OSP:MESS:C657122,pole/53029,pole/53646
oh_route/95088,OSP:MESS:C646457,pole/52511,pole/52924
oh_route/95089,OSP:MESS:C667859,pole/53727,pole/52584
oh_route/95090,OSP:MESS:C636559,pole/53377,pole/54528
oh_route/95091,OSP:MESS:C646440,pole/54550,pole/52710
oh_route/95092,OSP:MESS:C647534,pole/52891,pole/52699
oh_route/95093,OSP:MESS:C646511,pole/53739,pole/53309
oh_route/95094,OSP:MESS:C643221,pole/53553,pole/52405
oh_route/95095,OSP:MESS:C660283,pole/53425,pole/52625
oh_route/95096,OSP:MESS:C647795,pole/53123,pole/52394
oh_route/95097,OSP:MESS:C667663,pole/54459,pole/53219
oh_route/95098,OSP:MESS:C651311,pole/54263,pole/52426
oh_route/95099,OSP:MESS:C657608,pole/53021,pole/54471
oh_route/95100,OSP:MESS:C646494,pole/52902,pole/53063
oh_route/95101,OSP:MESS:C658377,pole/52959,pole/52314
oh_route/95102,OSP:MESS:C646474,pole/54453,pole/53636
oh_route/95103,OSP:MESS:C653605,pole/52604,pole/53761
oh_route/95104,OSP:MESS:C657039,pole/52852,pole/53935
oh_route/95105,OSP:MESS:C634034,pole/53177,pole/52813
oh_route/95106,OSP:MESS:C637101,pole/52979,pole/53045
oh_route/95107,OSP:MESS:C633750,pole/52568,pole/54136
oh_route/95108,OSP:MESS:C646477,pole/53636,pole/52583
oh_route/95109,OSP:MESS:C667309,pole/52404,pole/53720
oh_route/95110,OSP:MESS:C652936,pole/54051,pole/53190
oh_route/95111,OSP:MESS:C654225,pole/54133,pole/54514
oh_route/95112,OSP:MESS:C633874,pole/52431,pole/54531
oh_route/95113,OSP:MESS:C655900,pole/53093,pole/54542
oh_route/95114,OSP:MESS:C644606,pole/53929,pole/52564
oh_route/95115,OSP:MESS:C667866,pole/53241,pole/53288
oh_route/95116,OSP:MESS:C705243,pole/53316,pole/52480
oh_route/95117,OSP:MESS::8131675,pole/53237,pole/54072
oh_route/95118,OSP:MESS:C669103,pole/53979,pole/53669
oh_route/95119,OSP:MESS:C648006,pole/53117,pole/53320
oh_route/95120,OSP:MESS:C644511,pole/54040,pole/53067
oh_route/95121,OSP:MESS:C636535,pole/53978,pole/52968
oh_route/95122,OSP:MESS:C633752,pole/53545,pole/54042
oh_route/95123,OSP:MESS:C657113,pole/52967,pole/52286
oh_route/95124,OSP:MESS:C657628,pole/54305,pole/54306
oh_route/95125,OSP:MESS:C638856,pole/52539,pole/53895
oh_route/95126,OSP:MESS:C633850,pole/52670,pole/53301
oh_route/95127,OSP:MESS:C638904,pole/52337,pole/54135
oh_route/95128,OSP:MESS:C644608,pole/54458,pole/53048
oh_route/95129,OSP:MESS:C637193,pole/53769,pole/53246
oh_route/95130,OSP:MESS:C655897,pole/52795,pole/52466
oh_route/95131,OSP:MESS:C637100,pole/53872,pole/52979
oh_route/95132,OSP:MESS:C633925,pole/52908,pole/54189
oh_route/95133,OSP:MESS:C648005,pole/54524,pole/53117
oh_route/95134,OSP:MESS::7635430,pole/53213,pole/52262
oh_route/95135,OSP:MESS:C655901,pole/53729,pole/53233
oh_route/95136,OSP:MESS:C637190,pole/52996,pole/53769
oh_route/95137,OSP:MESS:C648056,pole/52540,pole/52962
oh_route/95138,OSP:MESS:C644670,pole/54444,pole/52975
oh_route/95139,OSP:MESS:C652880,pole/52963,pole/53360
oh_route/95140,OSP:MESS:C640354,pole/52947,pole/53325
oh_route/95141,OSP:MESS:C644764,pole/53655,pole/54113
oh_route/95142,OSP:MESS:C644513,pole/53067,pole/52656
oh_route/95143,OSP:MESS::8167238,pole/53987,pole/52879
oh_route/95144,OSP:MESS:C649765,pole/53248,pole/54525
oh_route/95145,OSP:MESS:C633748,pole/53086,pole/52568
oh_route/95146,OSP:MESS:C655877,pole/54176,pole/52246
oh_route/95147,OSP:MESS:C658225,pole/53468,pole/54225
oh_route/95148,OSP:MESS:C644559,pole/52261,pole/52966
oh_route/95149,OSP:MESS:C657118,pole/53110,pole/53616
oh_route/95150,OSP:MESS:C652675,pole/54312,pole/53927
oh_route/95151,OSP:MESS:C708424,pole/53052,pole/52683
oh_route/95152,OSP:MESS:C658397,pole/52504,pole/52957
oh_route/95153,OSP:MESS:C642240,pole/54085,pole/53975
oh_route/95154,OSP:MESS:C633751,pole/54136,pole/53545
oh_route/95155,OSP:MESS:C662407,pole/52637,pole/54233
oh_route/95156,OSP:MESS:C655898,pole/52466,pole/53526
oh_route/95157,OSP:MESS:C633756,pole/53378,pole/52900
oh_route/95158,OSP:MESS:C655890,pole/53832,pole/54362
oh_route/95159,OSP:MESS:C640062,pole/52814,pole/52325
oh_route/95160,OSP:MESS:C657054,pole/54116,pole/52839
oh_route/95161,OSP:MESS:C658605,pole/52410,pole/54157
oh_route/95162,OSP:MESS:C654680,pole/54520,pole/52744
oh_route/95163,OSP:MESS:C658227,pole/54225,pole/52992
oh_route/95164,OSP:MESS:C640375,pole/52746,pole/53964
oh_route/95165,OSP:MESS:C648569,pole/54242,pole/54496
oh_route/95166,OSP:MESS:C636542,pole/52832,pole/53391
oh_route/95167,OSP:MESS::8118919,pole/54315,pole/54435
oh_route/95168,OSP:MESS::8163062,pole/53168,pole/53706
oh_route/95169,OSP:MESS::8167517,pole/54310,pole/52874
oh_route/95170,OSP:MESS:C648481,pole/52289,pole/52909
oh_route/95171,OSP:MESS:C646292,pole/52309,pole/54104
oh_route/95172,OSP:MESS:C658232,pole/52992,pole/54442
oh_route/95173,OSP:MESS:C637415,pole/52355,pole/53406
oh_route/95174,OSP:MESS:C666422,pole/53593,pole/54153
oh_route/95175,OSP:MESS:C647608,pole/53253,pole/54064
oh_route/95176,OSP:MESS:C705761,pole/54034,pole/52418
oh_route/95177,OSP:MESS:C647820,pole/52544,pole/53724
oh_route/95178,OSP:MESS:C644607,pole/52564,pole/54458
oh_route/95179,OSP:MESS:C657632,pole/54124,pole/53226
oh_route/95180,OSP:MESS::8163074,pole/53439,pole/52379
oh_route/95181,OSP:MESS:C651918,pole/52762,pole/54096
oh_route/95182,OSP:MESS:C657614,pole/52569,pole/54014
oh_route/95183,OSP:MESS:C649772,pole/53921,pole/52228
oh_route/95184,OSP:MESS:C648473,pole/54440,pole/53525
oh_route/95185,OSP:MESS:C658621,pole/52410,pole/52251
oh_route/95186,OSP:MESS:C667750,pole/53052,pole/52938
oh_route/95187,OSP:MESS:C652629,pole/54229,pole/53768
oh_route/95188,OSP:MESS:C667872,pole/54460,pole/54097
oh_route/95189,OSP:MESS::8189720,pole/52399,pole/53700
oh_route/95190,OSP:MESS::8167513,pole/54400,pole/53390
oh_route/95191,OSP:MESS:C640658,pole/52943,pole/53312
oh_route/95192,OSP:MESS::8154705,pole/54346,pole/53886
oh_route/95193,OSP:MESS:C647834,pole/54299,pole/52476
oh_route/95194,OSP:MESS::15062964,pole/52807,pole/52884
oh_route/95195,OSP:MESS:C657647,pole/54275,pole/54500
oh_route/95196,OSP:MESS::8169780,pole/54451,pole/53100
oh_route/95197,OSP:MESS::8163075,pole/52379,pole/52246
oh_route/95198,OSP:MESS::8155019,pole/54354,pole/52946
oh_route/95199,OSP:MESS:C667870,pole/53317,pole/53901
