id,name,in_structure,out_structure
ug_route/159991,OSP:BUSP::9271540,mywcom_route_junction/20907,st_struct_pedestal/68397
ug_route/159992,OSP:BUSP:C667726,st_struct_pedestal/69293,pole/42803
ug_route/159993,OSP:BUSP::8366858,cabinet/2448,st_struct_pedestal/68760
ug_route/159994,OSP:BUSP:C663631,st_struct_pedestal/67918,st_struct_buried_splice_location/2646
ug_route/159995,OSP:BUSP::8500294,mywcom_route_junction/21150,st_struct_pedestal/69764
ug_route/159996,OSP:BUSP:C649067,mywcom_route_junction/21560,mywcom_route_junction/21897
ug_route/159997,OSP:FBSP::12051992,mywcom_route_junction/21402,building/50834
ug_route/159998,OSP:FBSP::12051918,mywcom_route_junction/21202,building/48799
ug_route/159999,OSP:FBSP:C654010,building/49320,building/48825
ug_route/160000,OSP:FBSP::12051994,mywcom_route_junction/21800,building/50522
ug_route/160001,OSP:BUSP::8634715,st_struct_pedestal/68956,mywcom_route_junction/21223
ug_route/160002,OSP:FBSP::12051993,mywcom_route_junction/21127,building/50366
ug_route/160003,OSP:FBSP::12052094,building/51020,mywcom_route_junction/21309
ug_route/160004,OSP:BUSP::11470583,cabinet/2450,st_struct_pedestal/68078
ug_route/160005,OSP:BUSP::9496189,st_struct_pedestal/67679,mywcom_route_junction/21615
ug_route/160006,OSP:BUSP:C655453,st_struct_pedestal/67275,building/49006
ug_route/160007,OSP:FBSP::12052115,mywcom_route_junction/21311,mywcom_route_junction/21992
ug_route/160008,OSP:BUSP::8449414,pole/41381,cabinet/2471
ug_route/160009,OSP:BUSP:C658224,st_struct_pedestal/70440,building/49414
ug_route/160010,OSP:FBSP::12052095,building/48988,mywcom_route_junction/21591
ug_route/160011,OSP:FBSP:C653036,st_struct_pedestal/68121,building/51131
ug_route/160012,OSP:BUSP::9158231,mywcom_route_junction/21878,st_struct_pedestal/68799
ug_route/160013,OSP:CHOLE::16947464,st_struct_vault/2472,mywcom_route_junction/21991
ug_route/160014,OSP:BUSP::8447821,mywcom_route_junction/21523,st_struct_pedestal/68660
ug_route/160015,OSP:FBSP::10633144,mywcom_route_junction/21008,st_struct_pedestal/70220
ug_route/160016,OSP:BUSP::7641428,cabinet/2511,cabinet/2423
ug_route/160017,OSP:BUSP::10668361,pole/41752,st_struct_pedestal/70562
ug_route/160018,OSP:CHOLE::16947467,st_struct_vault/2473,mywcom_route_junction/21946
ug_route/160019,OSP:CHOLE::16947466,st_struct_vault/2473,mywcom_route_junction/21344
ug_route/160020,OSP:FBSP::7949255,pole/40527,st_struct_pedestal/67677
ug_route/160021,OSP:BUSP:C657376,st_struct_pedestal/70252,pole/42555
ug_route/160022,OSP:BUSP::9158228,mywcom_route_junction/21707,st_struct_pedestal/70763
ug_route/160023,OSP:FORSP::13673535,mywcom_route_junction/21209,mywcom_route_junction/21865
ug_route/160024,OSP:BUSP::16013394,st_struct_pedestal/69126,mywcom_route_junction/21329
ug_route/160025,OSP:BUSP::9450423,mywcom_route_junction/21640,st_struct_pedestal/70802
ug_route/160026,OSP:BUSP::8603031,st_struct_pedestal/69894,mywcom_route_junction/21657
ug_route/160027,OSP:CHOLE::16947465,st_struct_vault/2472,mywcom_route_junction/21851
ug_route/160028,OSP:BUSP::10781621,mywcom_route_junction/22001,st_struct_pedestal/67670
ug_route/160029,OSP:FORSP::13702964,mywcom_route_junction/21203,pole/42708
ug_route/160030,OSP:FBSP:C707874,mywcom_route_junction/21805,building/50214
ug_route/160031,OSP:FBSP::12052048,mywcom_route_junction/21093,st_struct_pedestal/70086
ug_route/160032,OSP:BUSP::7638580,pole/41306,cabinet/2431
ug_route/160033,OSP:BUSP::11470921,mywcom_route_junction/21058,st_struct_pedestal/68281
ug_route/160034,OSP:BUSP::11470924,mywcom_route_junction/21943,st_struct_pedestal/67563
ug_route/160035,OSP:FBSP:C705562,mywcom_route_junction/21543,building/50405
ug_route/160036,OSP:FBSP:C654057,building/51036,building/50317
ug_route/160037,OSP:FBSP:C705502,mywcom_route_junction/21184,building/49776
ug_route/160038,OSP:FBSP:C648252,st_struct_pedestal/67439,building/51006
ug_route/160039,OSP:BUSP:C710221,pole/42167,st_struct_pedestal/70525
ug_route/160040,OSP:BUSP::11470919,mywcom_route_junction/21509,st_struct_pedestal/67975
ug_route/160041,OSP:BUSP::9433491,mywcom_route_junction/21864,st_struct_pedestal/70437
ug_route/160042,OSP:BUSP::8447506,mywcom_route_junction/21966,building/49970
ug_route/160043,OSP:BUSP::9440503,mywcom_route_junction/21275,mywcom_route_junction/21435
ug_route/160044,OSP:FBSP::12052113,mywcom_route_junction/21992,st_struct_pedestal/69708
ug_route/160045,OSP:BUSP:C708423,st_struct_pedestal/68723,cabinet/2441
ug_route/160046,OSP:BUSP:C671239,st_struct_pedestal/67708,mywcom_route_junction/21701
ug_route/160047,OSP:BUSP:C662689,st_struct_pedestal/70025,pole/41806
ug_route/160048,OSP:BUSP:C659740,st_struct_pedestal/70795,building/50826
ug_route/160049,OSP:BUSP::14704260,mywcom_route_junction/21875,st_struct_pedestal/68787
ug_route/160050,OSP:BUSP::16040286,mywcom_route_junction/21989,building/51110
ug_route/160051,OSP:FBSP::12052107,building/51287,mywcom_route_junction/21066
ug_route/160052,OSP:BUSP::16769453,mywcom_route_junction/21771,st_struct_pedestal/68046
ug_route/160053,OSP:FBSP::12051991,mywcom_route_junction/21870,building/49918
ug_route/160054,OSP:BUSP::9270607,mywcom_route_junction/21000,st_struct_pedestal/67450
ug_route/160055,OSP:FBSP::12052047,st_struct_pedestal/70079,mywcom_route_junction/21093
ug_route/160056,OSP:BUSP::15978505,pole/42568,mywcom_route_junction/21775
ug_route/160057,OSP:FBSP::13707784,mywcom_route_junction/21155,building/51296
ug_route/160058,OSP:FBSP:C705555,mywcom_route_junction/21618,building/50473
ug_route/160059,OSP:FORSP::13702965,mywcom_route_junction/21099,st_struct_pedestal/70563
ug_route/160060,OSP:BUSP:C651838,st_struct_pedestal/70683,st_struct_pedestal/68114
ug_route/160061,OSP:BUSP::9270603,mywcom_route_junction/21748,st_struct_pedestal/69529
ug_route/160062,OSP:BUSP::16020740,cabinet/2479,cabinet/2469
ug_route/160063,OSP:FBSP:C669985,st_struct_pedestal/68307,building/49124
ug_route/160064,OSP:FBSP::12053049,mywcom_route_junction/21204,mywcom_route_junction/22027
ug_route/160065,OSP:BUSP:C662489,st_struct_pedestal/69986,pole/42303
ug_route/160066,OSP:BUSP::15686651,st_struct_pedestal/67923,building/48971
ug_route/160067,OSP:FBSP::12053068,st_struct_pedestal/67660,mywcom_route_junction/21677
ug_route/160068,OSP:BUSP:C658241,st_struct_pedestal/69451,building/50068
ug_route/160069,OSP:FBSP::12053057,building/50373,mywcom_route_junction/20938
ug_route/160070,OSP:FBSP::12449262,mywcom_route_junction/22022,st_struct_pedestal/68541
ug_route/160071,OSP:FBSP::12051990,mywcom_route_junction/21870,st_struct_pedestal/67321
ug_route/160072,OSP:FBSP::13702973,st_struct_pedestal/70716,mywcom_route_junction/21046
ug_route/160073,OSP:BUSP:C656602,st_struct_pedestal/68347,st_struct_buried_splice_location/2684
ug_route/160074,OSP:BUSP::9504187,st_struct_pedestal/67090,mywcom_route_junction/21081
ug_route/160075,OSP:BUSP::8433762,st_struct_pedestal/68219,pole/41689
ug_route/160076,OSP:BUSP::9450461,mywcom_route_junction/21789,mywcom_route_junction/21824
ug_route/160077,OSP:FBSP::12053055,st_struct_pedestal/68025,mywcom_route_junction/21625
ug_route/160078,OSP:FBSP:C705575,mywcom_route_junction/21025,building/48916
ug_route/160079,OSP:BUSP:C645806,st_struct_pedestal/67271,st_struct_pedestal/67134
ug_route/160080,OSP:CHOLE::16951316,st_struct_vault/2424,mywcom_route_junction/21818
ug_route/160081,OSP:FORSP:C649177,mywcom_route_junction/21397,cabinet/2484
ug_route/160082,OSP:BUSP::8574880,pole/42556,cabinet/2470
ug_route/160083,OSP:FBSP::13704246,st_struct_pedestal/68392,mywcom_route_junction/21705
ug_route/160084,OSP:BUSP::11333396,st_struct_pedestal/69293,pole/42803
ug_route/160085,OSP:FBSP::12053525,mywcom_route_junction/21128,st_struct_pedestal/69079
ug_route/160086,OSP:BUSP:C669117,pole/42143,st_struct_pedestal/68458
ug_route/160087,OSP:BUSP:C653885,pole/41521,st_struct_pedestal/69141
ug_route/160088,OSP:BUSP:C649926,st_struct_pedestal/67223,st_struct_pedestal/68494
ug_route/160089,OSP:FORSP:C646273,mywcom_route_junction/21356,cabinet/2441
ug_route/160090,OSP:FORSP::13702968,mywcom_route_junction/21397,mywcom_route_junction/21203
ug_route/160091,OSP:FBSP::10638318,mywcom_route_junction/20962,mywcom_route_junction/21593
ug_route/160092,OSP:BUSP::16040254,mywcom_route_junction/21297,building/49136
ug_route/160093,OSP:FBSP::8490695,st_struct_pedestal/68068,building/51103
ug_route/160094,OSP:FBSP::13705207,st_struct_pedestal/70547,mywcom_route_junction/21011
ug_route/160095,OSP:FBSP::13402184,st_struct_pedestal/69757,st_struct_pedestal/69989
ug_route/160096,OSP:FBSP::13402189,mywcom_route_junction/21712,mywcom_route_junction/21866
ug_route/160097,OSP:BUSP::8416782,cabinet/2450,cabinet/2436
ug_route/160098,OSP:BUSP::10725965,mywcom_route_junction/20902,building/50306
ug_route/160099,OSP:FBSP::12069030,st_struct_pedestal/68853,mywcom_route_junction/21937
ug_route/160100,OSP:BUSP:C653825,cabinet/2485,pole/41095
ug_route/160101,OSP:BUSP:C668470,st_struct_pedestal/70723,st_struct_buried_splice_location/2707
ug_route/160102,OSP:FBSP::12053001,st_struct_pedestal/69079,mywcom_route_junction/21023
ug_route/160103,OSP:BUSP::11869990,mywcom_route_junction/21131,mywcom_route_junction/21527
ug_route/160104,OSP:FBSP::13053287,st_struct_pedestal/67420,mywcom_route_junction/21685
ug_route/160105,OSP:FBSP::12051916,mywcom_route_junction/21607,building/51347
ug_route/160106,OSP:FBSP::13704257,st_struct_pedestal/70547,st_struct_pedestal/69457
ug_route/160107,OSP:BUSP::16015000,pole/42085,mywcom_route_junction/21934
ug_route/160108,OSP:BUSP::8930052,cabinet/2485,pole/41095
ug_route/160109,OSP:BUSP::9532344,st_struct_pedestal/67271,st_struct_pedestal/67134
ug_route/160110,OSP:BUSP::15118964,cabinet/2426,pole/41592
ug_route/160111,OSP:FBSP:C669148,mywcom_route_junction/21672,building/48723
ug_route/160112,OSP:BUSP::10690443,mywcom_route_junction/21493,building/49114
ug_route/160113,OSP:FBSP:C643386,mywcom_route_junction/21452,st_struct_pedestal/69250
ug_route/160114,OSP:BUSP::16057524,st_struct_pedestal/67358,building/51473
ug_route/160115,OSP:FORSP::16943976,st_struct_vault/2440,st_struct_pedestal/68752
ug_route/160116,OSP:BUSP:C650774,pole/41797,st_struct_pedestal/69294
ug_route/160117,OSP:BUSP::16945141,pole/42136,mywcom_route_junction/21998
ug_route/160118,OSP:BUSP::8369745,mywcom_route_junction/21425,st_struct_pedestal/68232
ug_route/160119,OSP:BUSP::8435353,cabinet/2427,st_struct_pedestal/69113
ug_route/160120,OSP:BUSP:C653024,mywcom_route_junction/20963,st_struct_pedestal/68121
ug_route/160121,OSP:BUSP:C649677,mywcom_route_junction/21177,pole/42563
ug_route/160122,OSP:BUSP::11534264,mywcom_route_junction/21566,st_struct_pedestal/70662
ug_route/160123,OSP:FBSP::12053050,st_struct_pedestal/70239,mywcom_route_junction/20912
ug_route/160124,OSP:FBSP:C648203,st_struct_pedestal/70096,building/50890
ug_route/160125,OSP:BUSP::16788476,st_struct_pedestal/67147,mywcom_route_junction/21563
ug_route/160126,OSP:FBSP::12053359,st_struct_pedestal/69954,st_struct_pedestal/69617
ug_route/160127,OSP:BUSP::16040268,mywcom_route_junction/21783,building/51436
ug_route/160128,OSP:FORSP::16956654,st_struct_vault/2417,mywcom_route_junction/21645
ug_route/160129,OSP:BUSP:C661028,st_struct_buried_splice_location/2720,st_struct_pedestal/68580
ug_route/160130,OSP:FBSP::12051922,mywcom_route_junction/21127,mywcom_route_junction/21800
ug_route/160131,OSP:FBSP:C706948,mywcom_route_junction/21644,mywcom_route_junction/21742
ug_route/160132,OSP:BUSP::10232856,mywcom_route_junction/20953,st_struct_pedestal/68091
ug_route/160133,OSP:FBSP::12051848,building/49262,mywcom_route_junction/21333
ug_route/160134,OSP:BUSP::8592138,cabinet/2519,cabinet/2430
ug_route/160135,OSP:FBSP::12052127,mywcom_route_junction/21600,building/49250
ug_route/160136,OSP:BUSP:C651155,cabinet/2510,st_struct_pedestal/68896
ug_route/160137,OSP:FBSP:C705505,mywcom_route_junction/21100,building/49776
ug_route/160138,OSP:FBSP:C663632,st_struct_pedestal/69382,building/49123
ug_route/160139,OSP:BUSP::8436628,cabinet/2474,pole/41726
ug_route/160140,OSP:BUSP:C709252,mywcom_route_junction/21797,pole/42828
ug_route/160141,OSP:BUSP::8500297,st_struct_pedestal/69897,st_struct_pedestal/67860
ug_route/160142,OSP:BUSP::15118992,mywcom_route_junction/21697,mywcom_route_junction/20916
ug_route/160143,OSP:FBSP::12051614,mywcom_route_junction/21151,mywcom_route_junction/21696
ug_route/160144,OSP:BUSP::10690442,mywcom_route_junction/21493,building/50160
ug_route/160145,OSP:BUSP::8500964,st_struct_pedestal/67054,cabinet/2525
ug_route/160146,OSP:BUSP::8435667,st_struct_pedestal/69363,pole/41253
ug_route/160147,OSP:BUSP::9430920,mywcom_route_junction/21115,st_struct_pedestal/70125
ug_route/160148,OSP:BUSP::17062326,pole/42308,cabinet/2519
ug_route/160149,OSP:BUSP::8574881,cabinet/2470,cabinet/2483
ug_route/160150,OSP:BUSP::8603030,st_struct_pedestal/69894,building/50793
ug_route/160151,OSP:BUSP::8440460,pole/42170,cabinet/2445
ug_route/160152,OSP:BUSP::12035117,mywcom_route_junction/21096,st_struct_buried_splice_location/2700
ug_route/160153,OSP:FBSP:C705510,st_struct_pedestal/67216,st_struct_pedestal/68595
ug_route/160154,OSP:BUSP::12070646,st_struct_pedestal/70370,st_struct_pedestal/70831
ug_route/160155,OSP:CHOLE::16951317,st_struct_vault/2424,mywcom_route_junction/21818
ug_route/160156,OSP:FBSP::12052981,st_struct_pedestal/70060,building/49534
ug_route/160157,OSP:FBSP:C705571,building/50753,building/48916
ug_route/160158,OSP:BUSP:C658517,st_struct_pedestal/69154,mywcom_route_junction/21036
ug_route/160159,OSP:FORSP::11424853,mywcom_route_junction/21449,mywcom_route_junction/21461
ug_route/160160,OSP:FBSP:C657809,cabinet/2504,building/48992
ug_route/160161,OSP:BUSP::9447564,st_struct_pedestal/67978,mywcom_route_junction/21012
ug_route/160162,OSP:BUSP::8437277,mywcom_route_junction/21047,building/51445
ug_route/160163,OSP:FBSP:C705531,mywcom_route_junction/21876,building/51036
ug_route/160164,OSP:FBSP:C643006,st_struct_pedestal/70125,mywcom_route_junction/21172
ug_route/160165,OSP:BUSP:C668065,st_struct_pedestal/70157,building/49043
ug_route/160166,OSP:FBSP:C710765,mywcom_route_junction/21277,building/50767
ug_route/160167,OSP:FBSP::12051920,mywcom_route_junction/21800,st_struct_pedestal/70626
ug_route/160168,OSP:BUSP::16040273,mywcom_route_junction/21139,mywcom_route_junction/21923
ug_route/160169,OSP:BUSP::11804368,st_struct_pedestal/68659,building/49143
ug_route/160170,OSP:CHOLE::16951321,st_struct_vault/2424,mywcom_route_junction/21935
ug_route/160171,OSP:BUSP::7637956,cabinet/2466,cabinet/2520
ug_route/160172,OSP:FBSP:C648234,st_struct_pedestal/69779,building/49670
ug_route/160173,OSP:BUSP:C659214,st_struct_pedestal/70145,building/49274
ug_route/160174,OSP:FBSP::12051917,mywcom_route_junction/21793,building/50307
ug_route/160175,OSP:FBSP::10638819,mywcom_route_junction/21693,building/50060
ug_route/160176,OSP:BUSP::9433485,mywcom_route_junction/20940,st_struct_pedestal/70380
ug_route/160177,OSP:BUSP:C669018,st_struct_pedestal/67069,building/49660
ug_route/160178,OSP:BUSP:C646977,st_struct_buried_splice_location/2732,building/50135
ug_route/160179,OSP:FBSP::13146756,st_struct_pedestal/70113,mywcom_route_junction/21265
ug_route/160180,OSP:BUSP:C656382,mywcom_route_junction/21844,building/48725
ug_route/160181,OSP:BUSP:C654199,pole/41799,st_struct_pedestal/68611
ug_route/160182,OSP:BUSP::9465832,st_struct_pedestal/68202,st_struct_pedestal/70421
ug_route/160183,OSP:BUSP:C644772,pole/40772,st_struct_pedestal/69907
ug_route/160184,OSP:FBSP::8587979,pole/42510,st_struct_pedestal/68417
ug_route/160185,OSP:FBSP:C708418,st_struct_pedestal/67978,mywcom_route_junction/21424
ug_route/160186,OSP:BUSP::8447812,mywcom_route_junction/21741,building/50550
ug_route/160187,OSP:FBSP::10638664,mywcom_route_junction/21565,building/49810
ug_route/160188,OSP:BUSP::8923660,pole/42556,cabinet/2470
ug_route/160189,OSP:FBSP:C655832,st_struct_pedestal/69966,building/51214
ug_route/160190,OSP:FBSP:C652800,pole/40736,building/50488
ug_route/160191,OSP:BUSP::8394711,cabinet/2418,pole/42624
ug_route/160192,OSP:FBSP:C653976,mywcom_route_junction/21679,building/49607
ug_route/160193,OSP:BUSP::8435361,cabinet/2458,cabinet/2427
ug_route/160194,OSP:BUSP::10875108,st_struct_pedestal/68045,cabinet/2419
ug_route/160195,OSP:FBSP:C643072,st_struct_pedestal/70380,mywcom_route_junction/21499
ug_route/160196,OSP:FBSP::12051923,st_struct_pedestal/67321,mywcom_route_junction/21402
ug_route/160197,OSP:FBSP:C659945,st_struct_pedestal/69638,building/48920
ug_route/160198,OSP:FBSP::12440282,mywcom_route_junction/21484,st_struct_pedestal/70719
ug_route/160199,OSP:BUSP:C644038,st_struct_buried_splice_location/2657,st_struct_pedestal/70790
ug_route/160200,OSP:BUSP::8365587,cabinet/2490,st_struct_pedestal/69678
ug_route/160201,OSP:FORSP::16954836,st_struct_vault/2481,mywcom_route_junction/21076
ug_route/160202,OSP:FBSP::12447309,st_struct_vault/2487,st_struct_vault/2426
ug_route/160203,OSP:FBSP::12053035,mywcom_route_junction/21419,mywcom_route_junction/21764
ug_route/160204,OSP:FBSP:C705572,building/50753,building/48916
ug_route/160205,OSP:BUSP::16017210,st_struct_pedestal/67404,mywcom_route_junction/20914
ug_route/160206,OSP:FBSP::12053072,mywcom_route_junction/21641,st_struct_pedestal/67660
ug_route/160207,OSP:BUSP::15976886,st_struct_pedestal/68390,mywcom_route_junction/21084
ug_route/160208,OSP:FBSP::12051792,mywcom_route_junction/21984,pole/42248
ug_route/160209,OSP:BUSP::9426108,pole/41568,st_struct_pedestal/67618
ug_route/160210,OSP:FBSP::10638321,mywcom_route_junction/21021,building/50499
ug_route/160211,OSP:BUSP:C648610,pole/42599,st_struct_pedestal/67836
ug_route/160212,OSP:FBSP:C705535,mywcom_route_junction/21718,building/49901
ug_route/160213,OSP:FBSP:C656401,mywcom_route_junction/21072,building/50892
ug_route/160214,OSP:BUSP::9303906,cabinet/2510,st_struct_pedestal/68981
ug_route/160215,OSP:FORSP::16954181,st_struct_vault/2435,mywcom_route_junction/20969
ug_route/160216,OSP:BUSP::8383513,mywcom_route_junction/21138,cabinet/2499
ug_route/160217,OSP:FBSP:C648286,mywcom_route_junction/21502,building/49716
ug_route/160218,OSP:BUSP::7627976,st_struct_pedestal/67655,building/49988
ug_route/160219,OSP:BUSP::15976890,st_struct_pedestal/69584,mywcom_route_junction/21941
ug_route/160220,OSP:BUSP::7641430,cabinet/2423,st_struct_pedestal/70622
ug_route/160221,OSP:FBSP::10638594,mywcom_route_junction/21739,building/50265
ug_route/160222,OSP:FBSP:C656455,mywcom_route_junction/20956,building/49278
ug_route/160223,OSP:BUSP::13020613,mywcom_route_junction/21342,st_struct_pedestal/67901
ug_route/160224,OSP:FBSP:C710766,mywcom_route_junction/21277,building/48942
ug_route/160225,OSP:FBSP::16106194,mywcom_route_junction/21629,st_struct_pedestal/69019
ug_route/160226,OSP:FBSP::12053032,building/50879,mywcom_route_junction/21419
ug_route/160227,OSP:BUSP:C707886,st_struct_buried_splice_location/2751,building/49359
ug_route/160228,OSP:BUSP::16040287,mywcom_route_junction/21902,building/50227
ug_route/160229,OSP:FBSP:C680744,st_struct_pedestal/69144,building/51088
ug_route/160230,OSP:BUSP::8576463,mywcom_route_junction/21090,cabinet/2503
ug_route/160231,OSP:CHOLE::16951320,st_struct_vault/2424,mywcom_route_junction/21964
ug_route/160232,OSP:BUSP:C669711,st_struct_pedestal/67421,mywcom_route_junction/20927
ug_route/160233,OSP:BUSP::10725971,mywcom_route_junction/21430,building/50300
ug_route/160234,OSP:BUSP::11505910,st_struct_pedestal/67613,mywcom_route_junction/21249
