id,name,location
st_struct_pedestal/91586,PED:CPM:C542053,0101000020E6100000CC305AEC1BF75AC0E83A8E6BF8234940
st_struct_pedestal/93795,PED:CPM:C534275,0101000020E610000074FB79418EDD5AC0886DD4752E324940
st_struct_pedestal/92884,PED:CPM:C537120,0101000020E610000034AFAD49DEEC5AC0C08CAC46403B4940
building/67919,BUILD:SDU:C543337,0101000020E6100000C075F5C526F05AC0F8A0B3AE8C234940
building/68751,BUILD:BUS:C523849,0101000020E6100000400468D05AF15AC0F08B691851254940
st_struct_pedestal/94297,PED:CPM:C549828,0101000020E6100000546D433416F75AC0D0D181845F254940
mywcom_route_junction/27466,SPJCT:SPJCT::8411062,0101000020E610000008AD03F70EF45AC00814D87344264940
building/66268,BUILD:SDU:C533438,0101000020E610000000CC6169D3E65AC0104938BD632F4940
building/68419,BUILD:BUS:C548570,0101000020E610000040F5F3CCA9F45AC0A8B276E82F244940
st_struct_pedestal/93568,PED:CPM:C546167,0101000020E61000000C83019DECF55AC050D9246A22154940
st_struct_pedestal/93474,PED:JSPED:C535303,0101000020E6100000BC683ED072F35AC0C8DB3FF392264940
anchors/14254,ANCH:JOINT:C47576,0101000020E61000000C01ED324FF35AC080C681014B234940
st_struct_pedestal/93003,PED:SST:C535326,0101000020E610000058FA84778FF45AC0E8342977B2264940
st_struct_pedestal/93365,PED:JUPED::8549930,0101000020E6100000606F48F489F15AC0A082B44D91274940
anchors/14373,ANCH:JOINT:C53201,0101000020E6100000B831D2C5A5F25AC088ABE7379B244940
st_struct_pedestal/92638,PED:SST:C531429,0101000020E610000084520C74D3F25AC088F8477FF2244940
building/67591,BUILD:SDU:C538129,0101000020E61000007CC664F5B7055BC000A34887DF334940
mywcom_route_junction/27754,SPJCT:SPJCT:C535219,0101000020E610000060DD57691B0D5BC0B0CBEB5311284940
building/67669,BUILD:SDU:C538357,0101000020E61000006826EA95EAFC5AC00067A78EF13F4940
building/66380,BUILD:SDU:C548712,0101000020E610000008BAEA25B9F75AC07840C1AE6E324940
mywcom_route_junction/28026,SPJCT:SPJCT:C543709,0101000020E6100000188F47E097F45AC0D8E0E4EE5B244940
st_struct_pedestal/94040,PED:JSPED:C550418,0101000020E610000048BA0F3BF1F15AC0F0AEDC0D0D274940
st_struct_pedestal/93164,PED:SST:C538450,0101000020E610000084A222496EF15AC02093A91535284940
building/67574,BUILD:SDU:C527464,0101000020E61000000411160646E15AC0688A92C041374940
building/66270,BUILD:BUS::12182603,0101000020E610000014A36C9985F15AC0200DA07FC5224940
st_struct_pedestal/94298,PED:SST:C549313,0101000020E6100000C0742C7F16055BC04025A65FB03A4940
building/66909,BUILD:BUS:C572923,0101000020E6100000588A51C82FE65AC01899E03EEC2D4940
st_struct_pedestal/93923,PED:SST:C532021,0101000020E61000009C78EC6CCAE45AC0E0AF4E77991A4940
pole/52590,POL:PPOLE:C530179,0101000020E6100000B0290BEA31F35AC0E8D8CD3BB7254940
st_struct_pedestal/91704,PED:SST:C542372,0101000020E6100000E0937C5C83F15AC0084CD91C79244940
st_struct_buried_splice_location/3907,CLOSR:BSCLS:C538580,0101000020E610000024389257E9DD5AC0A89570C59E314940
st_struct_pedestal/90945,PED:CPM:C557413,0101000020E61000008CCA6B2A2DFB5AC010A851F7EA234940
st_struct_pedestal/93041,PED:CPM:C549899,0101000020E610000044A8C351ACF25AC098B48417A5274940
st_struct_pedestal/90977,PED:SST::9082751,0101000020E610000060EE209774F35AC088EC68FBDB244940
st_struct_pedestal/92334,PED:SST::9222957,0101000020E6100000CC79072433F65AC010567C1368244940
pole/53678,POL:PPOLE::9903260,0101000020E6100000CC9591453DF15AC090D314C42A284940
st_struct_pedestal/93571,PED:SST:C573701,0101000020E610000088175C8AA3F35AC0D85391C846244940
st_struct_pedestal/93248,PED:JSPED:C530864,0101000020E6100000C4A4C450DCF35AC0D0670C822D264940
st_struct_pedestal/93153,PED:CPM:C573832,0101000020E61000000038473419F65AC0908DCB1B14284940
building/68128,BUILD:SDU:C531431,0101000020E6100000A0E3758D8EE25AC0A0B66058670F4940
building/66804,BUILD:SDU:C528725,0101000020E610000098CDF51374F35AC0D0E205DEF7324940
building/67714,BUILD:SDU:C557390,0101000020E6100000E893F3FD28FA5AC098517041CE234940
building/67313,BUILD:SDU:C548353,0101000020E6100000B4E91CC44DF05AC0B0DC540F1E1D4940
building/68324,BUILD:BUS:C547404,0101000020E610000058975CBD71F15AC0B032F3E792224940
st_struct_pedestal/92335,PED:SST::8794461,0101000020E6100000E00E71FFF3F25AC0281E477B95224940
pole/52344,POL:PPOLE:C527262,0101000020E6100000E0F1E2342CF35AC0B00ABD3317254940
st_struct_pedestal/92482,PED:CPM:C541680,0101000020E6100000888F00825AFE5AC040B83568F61E4940
st_struct_pedestal/92392,PED:CPM:C535296,0101000020E610000018E81E358DE85AC0E08A36C7F9144940
pole/54126,POL:PPOLE:C547459,0101000020E61000003050E7C4DDF25AC0D85D5D3E67264940
anchors/14197,ANCH:CO:C47806,0101000020E6100000EC223F270CF35AC0A02A7A08AC234940
building/67336,BUILD:BUS:C543740,0101000020E61000007413771A5BF45AC0C00074653E244940
st_struct_pedestal/94208,PED:JSPED:C526141,0101000020E6100000DCA5DC960BF45AC00096366B5C254940
building/66631,BUILD:SDU:C527627,0101000020E61000009CA1941D56DD5AC090DEC944DD3A4940
pole/52392,POL:CPOLE:C571819,0101000020E6100000F0A0EF5A21F15AC090A10503B0274940
st_struct_pedestal/93550,PED:CPM:C543895,0101000020E6100000F019A9276EFE5AC0906E69A739224940
building/66954,BUILD:SDU:C528150,0101000020E610000098A2899B66F15AC09092BBC8B7354940
st_struct_pedestal/94195,PED:JSPED:C540505,0101000020E61000004CDD0C6C92F35AC0306F39C423224940
st_struct_pedestal/93125,PED:CPM:C548429,0101000020E6100000B494B1A9CCEF5AC0F0E9BAC28B294940
st_struct_pedestal/91968,PED:JSPED::8716975,0101000020E6100000F49DF2F7D1F15AC0D81CD5C081284940
building/66725,BUILD:SEB::8202077,0101000020E610000080D46A6BCBEF5AC0387D3FCD7A1E4940
pole/52402,POL:PPOLE:C529898,0101000020E6100000905C29C4D6F25AC0186728358E254940
building/66098,BUILD:BUS::13127942,0101000020E6100000644679C597F25AC070C1B386502B4940
st_struct_pedestal/94284,PED:SST::8358260,0101000020E6100000B0B37648C2F25AC028AA893B67244940
st_struct_pedestal/93994,PED:SST:C538410,0101000020E6100000D00156027AE55AC088F0401B7B2D4940
st_struct_pedestal/91827,PED:CPM:C540526,0101000020E610000044D30903F7005BC0807D179D491F4940
st_struct_pedestal/90556,PED:JSPED:C528443,0101000020E6100000A8DE7F0391EA5AC098688F38A0544940
mywcom_route_junction/28209,PJCT:SPJCT::10057828,0101000020E61000006420FCAF26F35AC0C03D8EA724244940
st_struct_pedestal/92602,PED:SST:C529555,0101000020E6100000287D7E9EFAE55AC088619110392E4940
pole/54285,POL:PPOLE:C527634,0101000020E61000000091577D14F35AC0705C72BBDB244940
pole/53872,POL:PPOLE:C524053,0101000020E6100000FC2B0C40ACF15AC040EEFFA9D9244940
building/67700,BUILD:BUS:C570945,0101000020E6100000EC991AD8320F5BC060C6DC6E2F2F4940
st_struct_pedestal/91108,PED:JSPED:C547518,0101000020E6100000A8405685C0F35AC020D231B2E7254940
st_struct_pedestal/92130,PED:CPM:C535312,0101000020E6100000C045FB132DE95AC058D22E6C6E1C4940
pole/53630,POL:PPOLE:C535638,0101000020E6100000C4E8E34E27F35AC0E053EC145D244940
st_struct_pedestal/90747,PED:JSPED:C540615,0101000020E6100000C82DC4229AF35AC0E8F574A33F224940
pole/54089,POL:PPOLE::10619768,0101000020E61000003CC7DDA653F25AC0607DFA4468234940
building/68184,BUILD:MDU::9209130,0101000020E6100000F05B2623C4F25AC010FF49E6D2244940
st_struct_pedestal/91016,PED:SST::8357955,0101000020E610000074198E7F90F25AC0183B47755E244940
pole/52496,POL:PPOLE:C531493,0101000020E6100000F8F62FC234F25AC088C8CF0412264940
building/68791,BUILD:MDU::9047581,0101000020E610000058908B3C19F35AC080B6E18CAE234940
mywcom_route_junction/27889,SPJCT:SPJCT:C530741,0101000020E6100000AC36C44D0DF35AC08023FF3B7E254940
st_struct_pedestal/91885,PED:JTPED:C570957,0101000020E6100000E8C3BCBF68F45AC0F0366597FD254940
st_struct_pedestal/91650,PED:CPM:C535021,0101000020E6100000C4FE2119CC055BC05865AF49472D4940
pole/52962,POL:PPOLE:C532696,0101000020E6100000202C0C8CFAF25AC0607F8F1DBB224940
st_struct_pedestal/93506,PED:JTPED:C573836,0101000020E6100000C0FF44CF67F15AC010734D4469284940
pole/54276,POL:PPOLE:C524198,0101000020E6100000E84BE3D541F15AC0F0E787F033254940
building/67200,BUILD:BUS::12419722,0101000020E6100000DC854AAF0FF35AC02012A41090244940
mywcom_route_junction/28071,SPJCT:SPJCT::8390904,0101000020E6100000B8E8479D42F45AC0485C89785F264940
building/67234,BUILD:SDU:C539096,0101000020E6100000A87B8A3A58045BC0104F87CC57394940
building/68109,BUILD:SDU:C535624,0101000020E610000080306BEDF3E85AC000329DD8EE0C4940
pole/53768,POL:PPOLE:C536308,0101000020E6100000847B833405F45AC020742B4C6B244940
st_struct_pedestal/92566,PED:SST:C536645,0101000020E6100000A01F409811F45AC060C408C53C244940
mywcom_route_junction/27335,SPJCT:SPJCT:C536976,0101000020E61000005C0350FCE0F45AC010564721D8244940
st_struct_pedestal/93498,PED:CPM:C542666,0101000020E6100000782E8EF56DF85AC0F800D0DA4D2F4940
pole/53169,POL:PPOLE:C529157,0101000020E610000028454E0637F35AC0E8225B5694234940
building/68591,BUILD:BUS::10682166,0101000020E6100000EC423BF327F35AC028285E3534244940
pole/53491,POL:PPOLE:C535753,0101000020E6100000A004DF2FE4F25AC040BAB71306234940
building/68805,BUILD:BUS:C570491,0101000020E61000006CDC90B659F35AC078310FFE1D234940
mywcom_route_junction/27748,SPJCT:SPJCT::8391210,0101000020E61000009440A3A442F45AC0D83ABF356B264940
pole/53759,POL:PPOLE::9230000,0101000020E6100000D4F6AB3D22F25AC0B8E799CE76254940
st_struct_pedestal/92285,PED:CPM:C540454,0101000020E61000002C248383ADFC5AC010D20DC668244940
pole/54568,POL:PPOLE:C530169,0101000020E6100000488786791AF35AC0D0E7345CBB254940
st_struct_pedestal/91792,PED:FPED::10335584,0101000020E610000098EC809A03F35AC05002F6993F244940
st_struct_pedestal/91929,PED:CPM::8761468,0101000020E6100000580475B387F35AC070CFB041342B4940
building/68438,BUILD:SDU:C541989,0101000020E610000084706E41A6F15AC01874E32CD8144940
st_struct_pedestal/90796,PED:SST:C535688,0101000020E6100000F4AB87CF40F35AC080F756DD90264940
pole/54336,POL:PPOLE:C542201,0101000020E61000009CDC9028AFF25AC0A02D60CF05234940
st_struct_foreign_crossings/4706,FCROS:PLX:C54421,0101000020E61000009870A3591D015BC060D9AC37C0314940
mywcom_route_junction/27843,SPJCT:SPJCT:C545895,0101000020E610000088086196FFF05AC01044F00E9C1F4940
pole/53874,POL:PPOLE:C523664,0101000020E6100000007074148EF15AC000555BA54C254940
st_struct_pedestal/90983,PED:SST:C538599,0101000020E6100000F4AC3B7B86F35AC030CE6D9CB64B4940
building/66358,BUILD:BUS:C543483,0101000020E6100000BC6909188EF05AC0A03248783D244940
pole/52719,POL:PPOLE:C532578,0101000020E610000048A804B7BAF25AC0883FB26F1D264940
pole/52587,POL:PPOLE::7754412,0101000020E61000003478A1B11DF35AC0C8D67EC8A1234940
st_struct_pedestal/92457,PED:JSPED::12667424,0101000020E61000006853C11D52F35AC0A85D113E0C234940
st_struct_pedestal/92301,PED:CPM:C535094,0101000020E6100000009E580043075BC0A878163623284940
mywcom_route_junction/27552,SPJCT:SPJCT::8355386,0101000020E61000000CABBC4090F25AC0F088EB342C244940
pole/53645,POL:PPOLE:C529158,0101000020E6100000D007300437F35AC028A44B588B234940
mywcom_route_junction/28165,SPJCT:SPJCT:C531294,0101000020E6100000A8F226879BF45AC000E867BFF5254940
st_struct_pedestal/91768,PED:CPM:C542742,0101000020E61000006437580AD1F35AC078E7C3FF522C4940
mywcom_route_junction/27641,SPJCT:SPJCT:C529863,0101000020E6100000045F60A2D6F35AC0900683E7F5254940
st_struct_buried_splice_location/3916,CLOSR:BSCLS:C527701,0101000020E61000004CC7723117F35AC078511FAE40254940
pole/52765,POL:PPOLE:C536077,0101000020E61000005808F1CFECF15AC0E8D59E9EA6244940
st_struct_pedestal/92849,PED:CPM:C534500,0101000020E6100000BC7FF3E284FA5AC0F8537B2FC3094940
pole/53204,POL:PPOLE:C532610,0101000020E61000009C1B79A44AF35AC0384CDCB379224940
pole/52699,POL:PPOLE:C532276,0101000020E6100000444F55978FF25AC0206192E331254940
building/68342,BUILD:SDU:C539350,0101000020E6100000B4389D437DFE5AC08817EE10CA344940
building/66554,BUILD:SDU:C534505,0101000020E61000004042ABCBBDE95AC02049D92722164940
st_struct_pedestal/94294,PED:CPM:C573937,0101000020E61000000CDCCFC915FA5AC0281E77B46B254940
pole/52928,POL:PPOLE:C534303,0101000020E6100000F0A6A64DEAF25AC01088AB2B28244940
mywcom_route_junction/28155,SPJCT:SPJCT:C572782,0101000020E61000001CDCE48A070B5BC0888EC9C1302F4940
building/68839,BUILD:SDU:C535891,0101000020E610000010EC5D5BF6F75AC0600C4CDE68484940
st_struct_pedestal/92629,PED:SST::8356413,0101000020E6100000B4C29D064AF25AC018F17AF63D244940
st_struct_pedestal/91450,PED:JTPED:C535557,0101000020E6100000081ABE7BE3F35AC0401F956A78264940
building/68094,BUILD:BUS::9965978,0101000020E610000074C26C7E53F15AC020FD08C6F8234940
building/67005,BUILD:SDU:C532190,0101000020E6100000845D5D13E7E35AC0808CDAE64E2D4940
pole/54344,POL:PPOLE:C530718,0101000020E610000054AC28F842F25AC0E8BCFD8EE8244940
st_struct_pedestal/93691,PED:FPED::10905172,0101000020E6100000486D4CC93EF35AC088E7C727B0244940
pole/53069,POL:PPOLE:C533037,0101000020E6100000CC77837738F25AC00029CF2E72244940
st_struct_pedestal/92741,PED:CPM:C534854,0101000020E610000074BD2D8B7BE95AC0F0895208850D4940
st_struct_pedestal/91395,PED:JSPED::12234171,0101000020E610000028ACD5D066F15AC0E088B41BAA274940
st_struct_pedestal/93396,PED:SST::8406255,0101000020E6100000E0EEBB08C4F45AC05873127A98264940
st_struct_pedestal/92763,PED:JTPED:C550446,0101000020E6100000D80ED3DF27F35AC0D8C31B2F23224940
building/67856,BUILD:BUS:C571799,0101000020E6100000CCCC01BFBCE95AC0E8269556A7154940
st_struct_pedestal/92851,POL:SVMST::8035065,0101000020E6100000A0E3A7C78FF15AC0C8F4DC935E284940
pole/53707,POL:PPOLE:C540760,0101000020E6100000D03E2500E2F15AC028BE568694244940
st_struct_pedestal/94340,PED:SST:C571380,0101000020E6100000E4F6561AB4D95AC0E83716F830344940
building/67087,BUILD:BUS::9580362,0101000020E6100000E479D85ACBF35AC0F052085628244940
building/67321,BUILD:SDU:C570722,0101000020E6100000409FAB8731F15AC0E8D9257706464940
st_struct_pedestal/93682,PED:CPM:C573894,0101000020E6100000BCCE201A8A075BC0D8C583866E3E4940
pole/54305,POL:PPOLE:C540250,0101000020E610000028E9E7A124EF5AC0900EECBE440E4940
mywcom_route_junction/27308,SPJCT:SPJCT::8383227,0101000020E6100000E05B3270FBF35AC0D001A0FCB0254940
st_struct_pedestal/92967,PED:CPM:C533096,0101000020E6100000F8B95C557AF05AC0182BDFAA600A4940
pole/54186,POL:PPOLE:C540271,0101000020E6100000D02A8DA724EF5AC0806052DF660E4940
st_struct_pedestal/90753,PED:CPM:C571928,0101000020E61000002418757D24ED5AC088AF6DC6B31C4940
st_struct_pedestal/94088,PED:JTPED:C570674,0101000020E61000007025860DC4F45AC07845B5CA04264940
pole/52256,POL:CPOLE:C543373,0101000020E61000003C375372E5E95AC03064D641D42B4940
building/66269,BUILD:BUS::13124426,0101000020E61000001070D56385F05AC088F8385445254940
building/67289,BUILD:BUS:C536367,0101000020E61000000C5C575FECF45AC0F89CB9C9A0244940
mywcom_route_junction/27300,SPJCT:SPJCT::12223562,0101000020E6100000E859D61E72EE5AC0F8D3BBEF4D294940
st_struct_pedestal/93390,PED:CPM:C537115,0101000020E61000007429A049D5EC5AC0C870EE7C2D3C4940
st_struct_pedestal/92731,PED:CPM:C541005,0101000020E610000094BBF401B1FD5AC038EA7E41572F4940
st_struct_pedestal/90567,PED:CPM:C527588,0101000020E6100000183262C24FE85AC088F94C72D7234940
pole/52281,POL:PPOLE:C524109,0101000020E6100000B4D1FEDC97F15AC0F08D3DC2C3244940
st_struct_pedestal/94119,PED:CPM:C549782,0101000020E6100000F80072FC8FEF5AC070AB1DBB07244940
pole/54493,POL:PPOLE:C534625,0101000020E6100000E4FB3C5524EC5AC0E03CAA0EF7234940
st_struct_foreign_crossings/4665,FCROS:RRX:C47668,0101000020E610000044B76FFF1BFD5AC038C17366F0234940
st_struct_pedestal/93009,PED:SST:C571958,0101000020E6100000B826601869F05AC0D8E49044D7104940
st_struct_pedestal/92192,PED:JSPED:C540684,0101000020E610000028F847C10EF35AC0F08CF9FD3E224940
pole/53537,POL:PPOLE:C526829,0101000020E6100000481EF1596EF35AC000E73B4E0A254940
building/67523,BUILD:SDU:C571992,0101000020E61000004007D11815EF5AC09842B769FC114940
anchors/14096,ANCH:JOINT:C48312,0101000020E610000074267ED666F35AC0E8621B44ED254940
building/67386,BUILD:BUS::12608563,0101000020E6100000FCE6C38824F55AC0C85177DA64244940
pole/53052,POL:PPOLE:C547737,0101000020E6100000E8ED85B848F35AC0C828417F21264940
building/66652,BUILD:SDU:C545628,0101000020E61000002C8C1C6BE4EE5AC0E09CEA93D3284940
st_struct_pedestal/92816,PED:JSPED:C544765,0101000020E610000050ACF2BBABEF5AC058BAB682E9284940
st_struct_pedestal/91714,PED:SST:C546619,0101000020E6100000900D857EEFEF5AC0185C628883284940
st_struct_pedestal/92667,PED:SST::8410732,0101000020E61000009053D3DFBFF35AC0101367C15B264940
building/66914,BUILD:BUS:C537455,0101000020E6100000985242D651F35AC0E82982D725234940
st_struct_pedestal/93131,PED:CPM::8437611,0101000020E6100000B4A84AB9ADEC5AC0D04EC1DF042A4940
anchors/14625,ANCH:CO:C46654,0101000020E6100000B459D1F342F25AC0301A24AA1B254940
pole/53592,POL:PPOLE:C532734,0101000020E6100000B02A8D5B36F35AC088C09A686F224940
st_struct_pedestal/90653,PED:CPM:C538103,0101000020E6100000280DD1280AFD5AC0D04045A576384940
st_struct_pedestal/91473,PED:CPM:C550350,0101000020E6100000DC069B8B56FA5AC028BF16A518254940
st_struct_pedestal/92575,PED:SST:C557478,0101000020E6100000F4E40BA1BDF85AC000282B651D254940
building/68003,BUILD:SDU:C540104,0101000020E6100000E06D87816C005BC0D0424E41791A4940
building/66391,BUILD:SDU:C529528,0101000020E61000003C29200EEEFB5AC0E0396B8F95514940
mywcom_route_junction/28186,SPJCT:SPJCT::12608558,0101000020E610000008A1E3A02DF55AC04805D25B42244940
st_struct_pedestal/93606,PED:CPM:C539741,0101000020E6100000CC51302BA0F85AC0E8898C20EB334940
pole/52279,POL:PPOLE:C530691,0101000020E6100000FC11C76679F25AC0308A693C17254940
mywcom_route_junction/27913,SPJCT:SPJCT::9617802,0101000020E6100000A09CB4E586EF5AC0005488ECE8284940
mywcom_route_junction/27229,SPJCT:SPJCT:C539881,0101000020E610000004C2438833055BC0589AB38FEC3A4940
mywcom_route_junction/27184,SPJCT:SPJCT::8356382,0101000020E610000008895E8DA6F25AC0185FB17C59244940
st_struct_pedestal/91985,PED:CPM:C560914,0101000020E6100000D8A4562371F35AC0A01352560A214940
st_struct_pedestal/93810,PED:CPM:C537997,0101000020E61000007038815671095BC0482AF5C79C364940
st_struct_pedestal/92058,PED:SST:C555184,0101000020E6100000380A9DF8C6F15AC0900DA5AFCD274940
building/66949,BUILD:SDU:C533338,0101000020E6100000E47594E884F55AC0805902DF63114940
building/66609,BUILD:SDU:C534691,0101000020E6100000848238602EFE5AC01801D495CE124940
st_struct_pedestal/93831,PED:JTPED:C538210,0101000020E6100000D894F8CA46F45AC0E8F3494230264940
st_struct_pedestal/92218,PED:CPM:C537331,0101000020E6100000106BCB62DDFE5AC0280290D883414940
building/68160,BUILD:MDU:C535028,0101000020E610000060C9D03C16F35AC030E91F4C63244940
st_struct_pedestal/93738,PED:CPM:C542475,0101000020E6100000F09D44F614EE5AC0D826D7DF152A4940
st_struct_pedestal/91809,PED:JSPED:C534335,0101000020E6100000AC50F74384F45AC0C8C79C719E264940
pole/52781,POL:PPOLE:C533868,0101000020E6100000CCA7AF63B3F25AC0009AB53F90244940
st_struct_pedestal/91254,PED:SST:C570639,0101000020E6100000485C6E003BF15AC0C8E89274443F4940
pole/54553,POL:PPOLE:C530393,0101000020E6100000EC96EB3A02F25AC0487E7EFECC244940
anchors/14456,ANCH:JOINT:C47047,0101000020E6100000540D415C19EC5AC04809033429244940
st_struct_foreign_crossings/4638,FCROS:PLX:C47429,0101000020E61000006892A8E2290D5BC08068088F422B4940
st_struct_pedestal/93273,PED:JSPED:C535378,0101000020E6100000BC660AB453F45AC0C0E6D5D363264940
pole/53289,POL:PPOLE:C532475,0101000020E610000034134A949AF35AC0D8A9B1D8B4224940
building/66865,BUILD:BUS:C550520,0101000020E6100000182297CDD6F15AC01014C42281274940
pole/54496,POL:PPOLE:C533135,0101000020E61000000817480947F35AC0683F12967B254940
mywcom_route_junction/27253,SPJCT:SPJCT::8389614,0101000020E610000038B37BF749F45AC0D860A02CFB254940
pole/52325,POL:PPOLE:C526374,0101000020E61000004C90A6B49DF35AC0402BE18A7D254940
st_struct_pedestal/94107,PED:JSPED:C538991,0101000020E6100000E8646220F3F25AC018D8EA1258224940
building/67226,BUILD:BUS:C571405,0101000020E610000014CB7D3D82FD5AC0786E0B7DCD244940
pole/53769,POL:PPOLE:C524124,0101000020E61000007401E0EC97F15AC02078E113DA244940
st_struct_pedestal/90598,PED:JSPED:C547415,0101000020E6100000F015D70A90F15AC0F0A2FCD292224940
pole/52439,POL:PPOLE:C532364,0101000020E6100000F496493F27F25AC0D01FE92C63264940
pole/52504,POL:PPOLE:C540858,0101000020E6100000E8009C9FA1F15AC08829E3AFAE244940
mywcom_route_junction/28227,SPJCT:SPJCT::8885610,0101000020E61000002C73AB01D9EE5AC02085467807294940
mywcom_route_junction/27274,SPJCT:SPJCT:D8002314,0101000020E61000006C3ACC0E66F35AC0C03B6145AA264940
mywcom_route_junction/27965,SPJCT:SPJCT:C538920,0101000020E6100000CC7AC6F8AFF25AC0508B62086C264940
st_struct_pedestal/91492,PED:SST:C549563,0101000020E6100000142DF70434F15AC0801A9372F5234940
pole/52706,POL:PPOLE:C529882,0101000020E6100000B42A33ECEAF25AC01060A5B042254940
st_struct_foreign_crossings/4745,FCROS:RRX:C53860,0101000020E61000009C5DEB7649FF5AC090B350A2CD0D4940
st_struct_pedestal/91973,PED:CPM:C536627,0101000020E610000008E5128129F75AC01080F0C2D2424940
st_struct_buried_splice_location/3992,CLOSR:BSCLS:C571077,0101000020E61000001417540F89005BC078C9C2EE731F4940
st_struct_pedestal/91079,PED:SST::11624842,0101000020E6100000644FE38D95F25AC000CE1B2CBE214940
pole/52828,POL:PPOLE:C525533,0101000020E6100000406929D21DF45AC0B8033D8DA1244940
building/66263,BUILD:BUS:C571822,0101000020E6100000EC2F3EA92FE95AC0A81BAA94640D4940
st_struct_pedestal/91366,PED:JSPED::9043412,0101000020E6100000806D2C7712F35AC0202476A0A0244940
pole/52957,POL:PPOLE:C540860,0101000020E610000040BCABA7A1F15AC0B0E9CEA1B9244940
mywcom_route_junction/27454,SPJCT:SPJCT::8407536,0101000020E610000024FFA2EAA8F45AC0A8189494F4254940
st_struct_pedestal/93782,PED:CPM:C541130,0101000020E6100000D8C5F76FE5F55AC00049A734B61B4940
st_struct_pedestal/90678,PED:JSPED:C544782,0101000020E6100000C867982BBAEF5AC080273339D0284940
building/66622,BUILD:SDU:C545700,0101000020E6100000908AE7E8E8EE5AC0503255773F294940
st_struct_vault/2769,VAULT:MH-S:C530760,0101000020E6100000E4F8F16204F35AC0A009AFF23E244940
building/66099,BUILD:SDU::11466443,0101000020E6100000405AD26DC3EF5AC060B3ED057D2B4940
st_struct_pedestal/93675,PED:SST:C539679,0101000020E6100000CCDA1F8849035BC060DCDE8CDF324940
st_struct_pedestal/93815,PED:CPM:C569970,0101000020E610000098F86A4751F05AC0D8ABDB8260044940
mywcom_route_junction/27515,PJCT:SPJCT::10249163,0101000020E61000009C2EE38AD1F25AC050FB67EC1C264940
st_struct_pedestal/93551,PED:CPM:C539755,0101000020E6100000B4141378A0F85AC0F071F5BCCB364940
st_struct_pedestal/91874,PED:SST:C533023,0101000020E6100000F03379F349F25AC09848F80427244940
st_struct_pedestal/93046,PED:CPM:C556999,0101000020E610000020D10B449DF55AC0D0FDB0D3FF254940
anchors/14332,ANCH:CO:C47199,0101000020E6100000608825B01CF45AC0E83D24A276244940
pole/52805,POL:PPOLE:C571180,0101000020E6100000C46BCE2937F25AC0702F0F8A47264940
pole/53497,POL:PPOLE:C532670,0101000020E6100000E01BD7AD08F35AC008C6D5F6A6224940
st_struct_pedestal/91435,PED:JSPED:C529970,0101000020E610000090C7619DFBF35AC0F849672D33264940
building/68733,BUILD:SDU:C549756,0101000020E610000054A59C4BCBF85AC0083BB736F8224940
anchors/14263,ANCH:JOINT:C53200,0101000020E6100000A872F239AFF25AC0C8392A04A0244940
mywcom_route_junction/27692,SPJCT:SPJCT:C538237,0101000020E6100000C8E4416B9FF35AC0D067A95732244940
st_struct_pedestal/91878,PED:JSPED:C548385,0101000020E61000005C6129E155F35AC02014E35546264940
st_struct_pedestal/91068,PED:CPM:C532100,0101000020E6100000389BAE5753E35AC0F0F95FF0A11A4940
st_struct_vault/2727,VAULT:MH-S:C531579,0101000020E61000008847FB826AF35AC0C0508E3C2F264940
st_struct_pedestal/91282,PED:JSPED::10057831,0101000020E610000064BDD96526F35AC09027A0FB45244940
building/68124,BUILD:SDU:C534381,0101000020E6100000281D838002E45AC0F07EBDDE570E4940
pole/52826,POL:PPOLE:C539932,0101000020E6100000343A6BE0BCF25AC0A887112A87234940
st_struct_pedestal/93700,PED:JSPED:C528805,0101000020E61000007C90E440EFF35AC07895441C89224940
pole/53350,POL:PPOLE:C546648,0101000020E6100000805BEE0137F25AC0C0698E0776264940
pole/53786,POL:PPOLE:C537374,0101000020E6100000D4D024B61DF35AC0A890718031234940
st_struct_pedestal/90709,PED:JSPED::10681519,0101000020E610000040C55C454BF25AC0104339AB27254940
st_struct_pedestal/93404,PED:JSPED:C535290,0101000020E6100000405A930980F35AC0401C3C9792264940
st_struct_pedestal/93483,PED:CPM:C532962,0101000020E610000000DA51FAD4E45AC0F8743CD3FC154940
st_struct_pedestal/92691,PED:CPM:C548717,0101000020E610000090FD3DC21AF75AC078434904C7324940
st_struct_vault/2759,VAULT:MH-S:C531132,0101000020E6100000FC383BFB85F25AC0089C7B9B80244940
pole/52288,POL:CPOLE:C532094,0101000020E6100000BC7C76B6C3F25AC0F0CFFF249E244940
building/68757,BUILD:SDU:C526227,0101000020E6100000F4154D626EE55AC0F03C0236A2414940
building/66411,BUILD:SDU:C538489,0101000020E61000000895D52DE8F45AC0283E8DD42B3E4940
st_struct_foreign_crossings/4793,FCROS:PLX:C47560,0101000020E6100000400C5F52C1085BC0606EBA7C23354940
building/67895,BUILD:SDU:C532129,0101000020E6100000FCC408AEA0E55AC020A86D72A1194940
building/67271,BUILD:SDU:C535840,0101000020E61000005899FABD70E05AC0C8C8F0AA571B4940
pole/54032,POL:PPOLE:C524197,0101000020E6100000703B1AD841F15AC088E4AD252A254940
